predio,band,month,historical_median,historical_p25,historical_p75,value_2026
J_CONTRERAS,ARVI,11,0.0757,0.0688,0.0782,
J_CONTRERAS,ARVI,12,0.0808,0.0801,0.0815,
J_CONTRERAS,CHL_REDEDGE,1,0.2458,0.2304,0.2542,0.2254
J_CONTRERAS,CHL_REDEDGE,2,0.2080,0.1755,0.2388,0.2266
J_CONTRERAS,CHL_REDEDGE,3,0.2141,0.1745,0.2528,0.1956
J_CONTRERAS,CHL_REDEDGE,4,0.1995,0.1789,0.2293,0.1445
J_CONTRERAS,CHL_REDEDGE,5,0.1200,0.0888,0.1325,0.0691
J_CONTRERAS,CHL_REDEDGE,6,0.0519,0.0482,0.0652,
J_CONTRERAS,CHL_REDEDGE,7,0.0445,0.0408,0.0462,
J_CONTRERAS,CHL_REDEDGE,8,0.0550,0.0439,0.0822,
J_CONTRERAS,CHL_REDEDGE,9,0.0290,0.0274,0.0297,
J_CONTRERAS,CHL_REDEDGE,10,0.0743,0.0516,0.1170,
J_CONTRERAS,CHL_REDEDGE,11,0.1974,0.1780,0.2200,
J_CONTRERAS,CHL_REDEDGE,12,0.2592,0.2502,0.2674,
J_CONTRERAS,EVI2,1,0.0569,0.0560,0.0573,0.0591
J_CONTRERAS,EVI2,2,0.0561,0.0527,0.0572,0.0560
J_CONTRERAS,EVI2,3,0.0506,0.0461,0.0549,0.0504
J_CONTRERAS,EVI2,4,0.0516,0.0471,0.0551,0.0452
J_CONTRERAS,EVI2,5,0.0445,0.0369,0.0453,0.0391
J_CONTRERAS,EVI2,6,0.0270,0.0235,0.0274,
J_CONTRERAS,EVI2,7,0.0212,0.0165,0.0218,
J_CONTRERAS,EVI2,8,0.0235,0.0145,0.0282,
J_CONTRERAS,EVI2,9,0.0113,0.0111,0.0127,
J_CONTRERAS,EVI2,10,0.0252,0.0206,0.0349,
J_CONTRERAS,EVI2,11,0.0527,0.0466,0.0569,
J_CONTRERAS,EVI2,12,0.0608,0.0597,0.0617,
J_CONTRERAS,KNDVI,1,0.0539,0.0528,0.0551,0.0557
J_CONTRERAS,KNDVI,2,0.0532,0.0511,0.0546,0.0548
J_CONTRERAS,KNDVI,3,0.0503,0.0454,0.0546,0.0507
J_CONTRERAS,KNDVI,4,0.0531,0.0478,0.0563,0.0447
J_CONTRERAS,KNDVI,5,0.0450,0.0341,0.0454,0.0330
J_CONTRERAS,KNDVI,6,0.0217,0.0176,0.0228,
J_CONTRERAS,KNDVI,7,0.0147,0.0119,0.0150,
J_CONTRERAS,KNDVI,8,0.0198,0.0103,0.0239,
J_CONTRERAS,KNDVI,9,0.0060,0.0053,0.0068,
J_CONTRERAS,KNDVI,10,0.0206,0.0151,0.0334,
J_CONTRERAS,KNDVI,11,0.0515,0.0445,0.0546,
J_CONTRERAS,KNDVI,12,0.0572,0.0565,0.0576,
J_CONTRERAS,MCARI,1,0.0153,0.0144,0.0167,0.0195
J_CONTRERAS,MCARI,2,0.0178,0.0167,0.0184,0.0152
J_CONTRERAS,MCARI,3,0.0129,0.0109,0.0143,0.0140
J_CONTRERAS,MCARI,4,0.0157,0.0137,0.0185,0.0121
J_CONTRERAS,MCARI,5,0.0117,0.0093,0.0132,0.0130
J_CONTRERAS,MCARI,6,0.0042,0.0041,0.0058,
J_CONTRERAS,MCARI,7,0.0021,0.0020,0.0027,
J_CONTRERAS,MCARI,8,0.0043,0.0015,0.0048,
J_CONTRERAS,MCARI,9,0.0009,0.0008,0.0012,
J_CONTRERAS,MCARI,10,0.0046,0.0037,0.0076,
J_CONTRERAS,MCARI,11,0.0185,0.0137,0.0216,
J_CONTRERAS,MCARI,12,0.0193,0.0178,0.0229,
J_CONTRERAS,MSI,1,0.0492,0.0483,0.0495,0.0483
J_CONTRERAS,MSI,2,0.0500,0.0488,0.0520,0.0493
J_CONTRERAS,MSI,3,0.0524,0.0485,0.0559,0.0524
J_CONTRERAS,MSI,4,0.0492,0.0458,0.0526,0.0536
J_CONTRERAS,MSI,5,0.0545,0.0533,0.0615,0.0597
