predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
A_INGUERZON,MCARI,48,0.1558,0.1313,0.1802,
A_INGUERZON,MCARI,49,0.2312,0.1992,0.2632,
A_INGUERZON,MCARI,50,0.2160,0.2064,0.2257,
A_INGUERZON,MCARI,51,0.1162,0.0931,0.1394,
A_INGUERZON,MCARI,52,0.1308,0.1257,0.1359,
A_INGUERZON,GNDVI,1,0.6766,0.6473,0.7059,0.7402
A_INGUERZON,GNDVI,2,0.6363,0.6297,0.6429,0.7811
A_INGUERZON,GNDVI,3,0.5894,0.5133,0.6655,0.6538
A_INGUERZON,GNDVI,4,0.6526,0.5929,0.7124,0.4876
A_INGUERZON,GNDVI,5,0.6416,0.6283,0.6550,0.5967
A_INGUERZON,GNDVI,6,0.6645,0.6471,0.6819,0.7592
A_INGUERZON,GNDVI,7,0.6106,0.5857,0.6355,0.7896
A_INGUERZON,GNDVI,8,0.7386,0.7386,0.7386,0.8107
A_INGUERZON,GNDVI,9,0.6485,0.5896,0.7074,0.5701
A_INGUERZON,GNDVI,10,0.6287,0.6207,0.6366,0.6341
A_INGUERZON,GNDVI,11,0.6673,0.6426,0.6919,0.7347
A_INGUERZON,GNDVI,12,0.6839,0.6461,0.7216,0.7845
A_INGUERZON,GNDVI,13,0.5936,0.5932,0.5939,0.8019
A_INGUERZON,GNDVI,14,0.5814,0.5208,0.6421,0.6832
A_INGUERZON,GNDVI,15,0.7771,0.7771,0.7771,0.7137
A_INGUERZON,GNDVI,16,0.6254,0.6005,0.6504,0.5729
A_INGUERZON,GNDVI,17,0.6648,0.6367,0.6929,0.6001
A_INGUERZON,GNDVI,18,0.7424,0.7424,0.7424,0.7418
A_INGUERZON,GNDVI,19,0.5606,0.5606,0.5606,0.7260
A_INGUERZON,GNDVI,20,0.7006,0.6511,0.7501,0.7594
A_INGUERZON,GNDVI,21,,,,0.6849
A_INGUERZON,GNDVI,22,0.6537,0.6342,0.6732,0.5244
A_INGUERZON,GNDVI,23,0.7149,0.7149,0.7149,
A_INGUERZON,GNDVI,24,0.6661,0.6661,0.6661,
A_INGUERZON,GNDVI,25,0.7170,0.7170,0.7170,0.5300
A_INGUERZON,GNDVI,26,0.6517,0.6485,0.6550,0.6691
A_INGUERZON,GNDVI,27,0.6936,0.6897,0.6974,0.6326
A_INGUERZON,GNDVI,28,0.6639,0.6247,0.7032,0.6412
A_INGUERZON,GNDVI,29,0.6308,0.6132,0.6484,
A_INGUERZON,GNDVI,30,0.5133,0.5133,0.5133,
A_INGUERZON,GNDVI,31,,,,
A_INGUERZON,GNDVI,32,0.7026,0.6774,0.7278,
A_INGUERZON,GNDVI,33,0.7174,0.7174,0.7174,0.4325
A_INGUERZON,GNDVI,34,0.7538,0.7529,0.7547,0.6942
A_INGUERZON,GNDVI,35,0.7835,0.7835,0.7835,
A_INGUERZON,GNDVI,36,0.7205,0.6847,0.7563,
A_INGUERZON,GNDVI,37,0.6830,0.6270,0.7390,
A_INGUERZON,GNDVI,38,0.7261,0.6852,0.7670,
A_INGUERZON,GNDVI,39,0.6778,0.6439,0.7117,
A_INGUERZON,GNDVI,40,0.6282,0.6282,0.6282,
A_INGUERZON,GNDVI,41,0.6603,0.6603,0.6603,
A_INGUERZON,GNDVI,42,0.5968,0.5147,0.6789,
A_INGUERZON,GNDVI,43,0.6671,0.5852,0.7490,
A_INGUERZON,GNDVI,44,0.5699,0.5699,0.5699,
A_INGUERZON,GNDVI,45,0.5592,0.5178,0.6006,
A_INGUERZON,GNDVI,46,0.6524,0.6319,0.6729,
A_INGUERZON,GNDVI,47,0.6909,0.6775,0.7043,
A_INGUERZON,GNDVI,48,0.6749,0.6233,0.7264,
A_INGUERZON,GNDVI,49,0.7574,0.7306,0.7843,
A_INGUERZON,GNDVI,50,0.7552,0.7496,0.7608,
A_INGUERZON,GNDVI,51,0.5857,0.5427,0.6287,
A_INGUERZON,GNDVI,52,0.6444,0.6310,0.6578,
A_INGUERZON,MSAVI,1,0.5683,0.5280,0.6087,0.6659
A_INGUERZON,MSAVI,2,0.5089,0.4982,0.5195,0.7416
A_INGUERZON,MSAVI,3,0.4446,0.3266,0.5625,0.5318
A_INGUERZON,MSAVI,4,0.5484,0.4506,0.6463,0.2915
A_INGUERZON,MSAVI,5,0.5154,0.4975,0.5333,0.4273
A_INGUERZON,MSAVI,6,0.5562,0.5250,0.5873,0.7082
A_INGUERZON,MSAVI,7,0.4709,0.4424,0.4994,0.7331
A_INGUERZON,MSAVI,8,0.6473,0.6473,0.6473,0.7591
A_INGUERZON,MSAVI,9,0.5116,0.4116,0.6116,0.3793
A_INGUERZON,MSAVI,10,0.4797,0.4701,0.4892,0.4713
A_INGUERZON,MSAVI,11,0.5280,0.5026,0.5533,0.6408
A_INGUERZON,MSAVI,12,0.5764,0.5267,0.6260,0.7264
A_INGUERZON,MSAVI,13,0.4534,0.4517,0.4552,0.7463
A_INGUERZON,MSAVI,14,0.4065,0.3213,0.4917,0.5418
A_INGUERZON,MSAVI,15,0.6983,0.6983,0.6983,0.5573
A_INGUERZON,MSAVI,16,0.3436,0.3283,0.3590,0.3940
A_INGUERZON,MSAVI,17,0.5165,0.4851,0.5478,0.4713
A_INGUERZON,MSAVI,18,0.5974,0.5974,0.5974,0.5788
A_INGUERZON,MSAVI,19,0.3993,0.3993,0.3993,0.6255
A_INGUERZON,MSAVI,20,0.5857,0.5100,0.6614,0.6249
A_INGUERZON,MSAVI,21,,,,0.4750
A_INGUERZON,MSAVI,22,0.3453,0.2508,0.4399,0.3448
A_INGUERZON,MSAVI,23,0.5363,0.5363,0.5363,
A_INGUERZON,MSAVI,24,0.4626,0.4626,0.4626,
A_INGUERZON,MSAVI,25,0.5269,0.5269,0.5269,0.3406
A_INGUERZON,MSAVI,26,0.4691,0.4676,0.4705,0.3871
A_INGUERZON,MSAVI,27,0.5043,0.4932,0.5154,0.3825
A_INGUERZON,MSAVI,28,0.4600,0.4132,0.5068,0.4081
A_INGUERZON,MSAVI,29,0.3835,0.3629,0.4042,
A_INGUERZON,MSAVI,30,0.2783,0.2783,0.2783,
A_INGUERZON,MSAVI,31,,,,
A_INGUERZON,MSAVI,32,0.5174,0.4883,0.5465,
A_INGUERZON,MSAVI,33,0.6087,0.6087,0.6087,0.2958
A_INGUERZON,MSAVI,34,0.5970,0.5633,0.6308,0.4980
A_INGUERZON,MSAVI,35,0.6995,0.6995,0.6995,
A_INGUERZON,MSAVI,36,0.6169,0.5510,0.6827,
A_INGUERZON,MSAVI,37,0.5748,0.4960,0.6536,
A_INGUERZON,MSAVI,38,0.6442,0.5859,0.7025,
A_INGUERZON,MSAVI,39,0.5850,0.5405,0.6295,
A_INGUERZON,MSAVI,40,0.4892,0.4892,0.4892,
A_INGUERZON,MSAVI,41,0.4562,0.4562,0.4562,
A_INGUERZON,MSAVI,42,0.4355,0.3062,0.5648,
A_INGUERZON,MSAVI,43,0.5504,0.4124,0.6883,
A_INGUERZON,MSAVI,44,0.4089,0.4089,0.4089,
A_INGUERZON,MSAVI,45,0.3108,0.2651,0.3564,
