predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
V_FERNANDEZ,GNDVI,6,0.0628,0.0625,0.0630,0.0708
V_FERNANDEZ,GNDVI,7,0.0603,0.0592,0.0613,0.0698
V_FERNANDEZ,GNDVI,8,0.0597,0.0597,0.0597,0.0698
V_FERNANDEZ,GNDVI,9,0.0590,0.0581,0.0599,0.0671
V_FERNANDEZ,GNDVI,10,0.0590,0.0587,0.0594,0.0659
V_FERNANDEZ,GNDVI,11,0.0584,0.0570,0.0598,0.0642
V_FERNANDEZ,GNDVI,12,0.0576,0.0571,0.0582,0.0660
V_FERNANDEZ,GNDVI,13,0.0516,0.0514,0.0519,0.0670
V_FERNANDEZ,GNDVI,14,0.0571,0.0553,0.0589,0.0656
V_FERNANDEZ,GNDVI,15,0.0619,0.0619,0.0619,0.0638
V_FERNANDEZ,GNDVI,16,0.0564,0.0564,0.0564,0.0530
V_FERNANDEZ,GNDVI,17,0.0570,0.0554,0.0586,0.0582
V_FERNANDEZ,GNDVI,18,0.0577,0.0577,0.0577,0.0639
V_FERNANDEZ,GNDVI,19,0.0433,0.0433,0.0433,0.0569
V_FERNANDEZ,GNDVI,20,0.0562,0.0540,0.0585,0.0597
V_FERNANDEZ,GNDVI,21,,,,0.0573
V_FERNANDEZ,GNDVI,22,0.0612,0.0612,0.0612,0.0445
V_FERNANDEZ,GNDVI,23,0.0529,0.0529,0.0529,
V_FERNANDEZ,GNDVI,24,0.0506,0.0506,0.0506,
V_FERNANDEZ,GNDVI,25,0.0568,0.0568,0.0568,
V_FERNANDEZ,GNDVI,26,0.0449,0.0438,0.0460,
V_FERNANDEZ,GNDVI,27,0.0460,0.0455,0.0466,
V_FERNANDEZ,GNDVI,28,0.0449,0.0436,0.0461,
V_FERNANDEZ,GNDVI,29,0.0462,0.0455,0.0469,
V_FERNANDEZ,GNDVI,30,0.0431,0.0431,0.0431,
V_FERNANDEZ,GNDVI,31,,,,
V_FERNANDEZ,GNDVI,32,0.0411,0.0363,0.0458,
V_FERNANDEZ,GNDVI,33,0.0395,0.0395,0.0395,
V_FERNANDEZ,GNDVI,34,0.0615,0.0615,0.0615,
V_FERNANDEZ,GNDVI,35,0.0468,0.0468,0.0468,
V_FERNANDEZ,GNDVI,36,0.0526,0.0469,0.0583,
V_FERNANDEZ,GNDVI,37,0.0483,0.0442,0.0524,
V_FERNANDEZ,GNDVI,38,0.0515,0.0458,0.0572,
V_FERNANDEZ,GNDVI,39,0.0451,0.0421,0.0482,
V_FERNANDEZ,GNDVI,40,0.0468,0.0468,0.0468,
V_FERNANDEZ,GNDVI,41,0.0334,0.0334,0.0334,
V_FERNANDEZ,GNDVI,42,0.0401,0.0388,0.0415,
V_FERNANDEZ,GNDVI,43,0.0449,0.0443,0.0455,
V_FERNANDEZ,GNDVI,44,0.0470,0.0470,0.0470,
V_FERNANDEZ,GNDVI,45,0.0511,0.0497,0.0525,
