predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PORFIRI,GNDVI,7,0.0631,0.0599,0.0663,0.0797
R_PORFIRI,GNDVI,8,0.0696,0.0696,0.0696,0.0801
R_PORFIRI,GNDVI,9,0.0640,0.0611,0.0668,0.0779
R_PORFIRI,GNDVI,10,0.0649,0.0623,0.0676,0.0768
R_PORFIRI,GNDVI,11,0.0635,0.0616,0.0653,0.0752
R_PORFIRI,GNDVI,12,0.0635,0.0613,0.0658,0.0771
R_PORFIRI,GNDVI,13,0.0597,0.0584,0.0609,0.0778
R_PORFIRI,GNDVI,14,0.0627,0.0588,0.0666,0.0768
R_PORFIRI,GNDVI,15,0.0709,0.0709,0.0709,0.0741
R_PORFIRI,GNDVI,16,0.0647,0.0647,0.0647,0.0621
R_PORFIRI,GNDVI,17,0.0670,0.0645,0.0695,0.0713
R_PORFIRI,GNDVI,18,0.0694,0.0694,0.0694,0.0780
R_PORFIRI,GNDVI,19,0.0483,0.0483,0.0483,0.0700
R_PORFIRI,GNDVI,20,0.0644,0.0611,0.0677,0.0750
R_PORFIRI,GNDVI,21,,,,0.0709
R_PORFIRI,GNDVI,22,0.0577,0.0577,0.0577,0.0530
R_PORFIRI,GNDVI,23,0.0673,0.0673,0.0673,
R_PORFIRI,GNDVI,24,0.0511,0.0511,0.0511,
R_PORFIRI,GNDVI,25,0.0663,0.0663,0.0663,
R_PORFIRI,GNDVI,26,0.0526,0.0495,0.0556,
R_PORFIRI,GNDVI,27,0.0511,0.0484,0.0538,
R_PORFIRI,GNDVI,28,0.0444,0.0384,0.0505,
R_PORFIRI,GNDVI,29,0.0483,0.0456,0.0510,
R_PORFIRI,GNDVI,30,0.0343,0.0343,0.0343,
R_PORFIRI,GNDVI,31,,,,
R_PORFIRI,GNDVI,32,0.0429,0.0411,0.0447,
R_PORFIRI,GNDVI,33,0.0357,0.0357,0.0357,
R_PORFIRI,GNDVI,34,0.0390,0.0368,0.0413,
R_PORFIRI,GNDVI,35,0.0460,0.0460,0.0460,
R_PORFIRI,GNDVI,36,0.0368,0.0354,0.0383,
R_PORFIRI,GNDVI,37,0.0358,0.0342,0.0375,
R_PORFIRI,GNDVI,38,0.0353,0.0341,0.0365,
R_PORFIRI,GNDVI,39,0.0348,0.0332,0.0364,
R_PORFIRI,GNDVI,40,0.0338,0.0338,0.0338,
