predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
G6,NDVI,41,0.4535,0.4535,0.4535,
G6,NDVI,42,0.6617,0.6035,0.7199,
G6,NDVI,43,0.6967,0.6686,0.7249,
G6,NDVI,44,0.7130,0.6715,0.7546,
G6,NDVI,45,0.7257,0.6965,0.7548,
G6,NDVI,46,0.7538,0.7342,0.7734,
G6,NDVI,47,0.7568,0.7282,0.7854,
G6,NDVI,48,0.7656,0.7475,0.7836,
G6,NDVI,49,0.7804,0.7582,0.8025,
G6,NDVI,50,0.7864,0.7737,0.7990,
G6,NDVI,51,0.7681,0.7534,0.7829,
G6,NDVI,52,0.7827,0.7632,0.8022,
G6,NDMI,1,0.3893,0.3847,0.3938,0.3465
G6,NDMI,2,0.3929,0.3925,0.3934,0.3395
G6,NDMI,3,0.3851,0.3832,0.3871,0.3335
G6,NDMI,4,0.3859,0.3799,0.3920,0.2937
G6,NDMI,5,0.3699,0.3677,0.3721,0.3129
G6,NDMI,6,0.3529,0.3485,0.3574,0.3087
G6,NDMI,7,0.3175,0.3144,0.3205,0.3013
G6,NDMI,8,0.2692,0.2692,0.2692,0.3104
G6,NDMI,9,0.2776,0.2756,0.2797,0.2869
G6,NDMI,10,0.2775,0.2753,0.2797,0.2722
G6,NDMI,11,0.2646,0.2560,0.2732,0.2442
G6,NDMI,12,0.2457,0.2424,0.2489,0.2637
G6,NDMI,13,0.2235,0.2176,0.2294,0.2712
G6,NDMI,14,0.2627,0.2536,0.2717,0.2479
G6,NDMI,15,0.2637,0.2637,0.2637,0.2711
G6,NDMI,16,0.3345,0.3345,0.3345,
G6,NDMI,17,0.2576,0.2325,0.2827,0.1341
G6,NDMI,18,0.1775,0.1775,0.1775,0.2400
G6,NDMI,19,,,,
G6,NDMI,20,0.2188,0.1786,0.2589,
G6,NDMI,21,,,,
G6,NDMI,22,-0.0448,-0.0448,-0.0448,
G6,NDMI,23,-0.1248,-0.1248,-0.1248,
G6,NDMI,24,-0.1164,-0.1164,-0.1164,
G6,NDMI,25,-0.0696,-0.0696,-0.0696,
G6,NDMI,26,-0.0997,-0.1042,-0.0952,
G6,NDMI,27,-0.1186,-0.1258,-0.1114,
G6,NDMI,28,-0.1078,-0.1119,-0.1037,
G6,NDMI,29,-0.1184,-0.1203,-0.1165,
G6,NDMI,30,-0.0364,-0.0364,-0.0364,
G6,NDMI,31,,,,
G6,NDMI,32,-0.1125,-0.1132,-0.1119,
G6,NDMI,33,-0.0865,-0.0865,-0.0865,
G6,NDMI,34,-0.0854,-0.0862,-0.0847,
G6,NDMI,35,-0.0976,-0.0976,-0.0976,
G6,NDMI,36,-0.0517,-0.0526,-0.0507,
G6,NDMI,37,-0.0196,-0.0303,-0.0088,
G6,NDMI,38,-0.0017,-0.0192,0.0159,
G6,NDMI,39,0.0546,0.0157,0.0936,
G6,NDMI,40,0.2149,0.2149,0.2149,
G6,NDMI,41,0.0987,0.0987,0.0987,
G6,NDMI,42,0.2349,0.1893,0.2805,
G6,NDMI,43,0.2844,0.2584,0.3104,
G6,NDMI,44,0.2966,0.2644,0.3288,
G6,NDMI,45,0.3179,0.2967,0.3390,
G6,NDMI,46,0.3344,0.3188,0.3500,
G6,NDMI,47,0.3366,0.3158,0.3575,
G6,NDMI,48,0.3570,0.3415,0.3725,
G6,NDMI,49,0.3605,0.3374,0.3837,
G6,NDMI,50,0.3697,0.3550,0.3845,
G6,NDMI,51,0.3707,0.3573,0.3842,
G6,NDMI,52,0.3725,0.3603,0.3847,
G6,NDWI,1,-0.7318,-0.7425,-0.7211,-0.7078
G6,NDWI,2,-0.7395,-0.7410,-0.7380,-0.7120
G6,NDWI,3,-0.7485,-0.7566,-0.7405,-0.7160
G6,NDWI,4,-0.7381,-0.7481,-0.7282,-0.6586
G6,NDWI,5,-0.7398,-0.7450,-0.7345,-0.7078
G6,NDWI,6,-0.7373,-0.7480,-0.7266,-0.7143
G6,NDWI,7,-0.7230,-0.7313,-0.7146,-0.7084
G6,NDWI,8,-0.5179,-0.5179,-0.5179,-0.7129
G6,NDWI,9,-0.7083,-0.7095,-0.7072,-0.7015
G6,NDWI,10,-0.7136,-0.7164,-0.7108,-0.6903
G6,NDWI,11,-0.7021,-0.7116,-0.6925,-0.6657
G6,NDWI,12,-0.6926,-0.6947,-0.6905,-0.6947
G6,NDWI,13,-0.6557,-0.6615,-0.6500,-0.6885
G6,NDWI,14,-0.7164,-0.7184,-0.7144,-0.6730
G6,NDWI,15,-0.7309,-0.7309,-0.7309,-0.6408
G6,NDWI,16,-0.7805,-0.7805,-0.7805,
G6,NDWI,17,-0.7158,-0.7322,-0.6993,-0.5084
G6,NDWI,18,-0.6663,-0.6663,-0.6663,-0.7072
G6,NDWI,19,,,,
G6,NDWI,20,-0.6472,-0.6496,-0.6448,
G6,NDWI,21,,,,
G6,NDWI,22,-0.4165,-0.4165,-0.4165,
G6,NDWI,23,-0.5655,-0.5655,-0.5655,
G6,NDWI,24,-0.6195,-0.6195,-0.6195,
G6,NDWI,25,-0.6072,-0.6072,-0.6072,
G6,NDWI,26,-0.5293,-0.5437,-0.5148,
G6,NDWI,27,-0.5095,-0.5318,-0.4871,
G6,NDWI,28,-0.4824,-0.4831,-0.4818,
G6,NDWI,29,-0.4852,-0.4991,-0.4713,
G6,NDWI,30,-0.3950,-0.3950,-0.3950,
G6,NDWI,31,,,,
G6,NDWI,32,-0.4439,-0.4666,-0.4213,
G6,NDWI,33,-0.2981,-0.2981,-0.2981,
G6,NDWI,34,-0.3682,-0.3825,-0.3539,
G6,NDWI,35,-0.4122,-0.4122,-0.4122,
G6,NDWI,36,-0.3742,-0.3822,-0.3661,
G6,NDWI,37,-0.3868,-0.3916,-0.3819,
G6,NDWI,38,-0.4639,-0.5054,-0.4224,
G6,NDWI,39,-0.4803,-0.5175,-0.4430,
G6,NDWI,40,-0.6367,-0.6367,-0.6367,
G6,NDWI,41,-0.5125,-0.5125,-0.5125,
G6,NDWI,42,-0.6424,-0.6760,-0.6087,
G6,NDWI,43,-0.6616,-0.6739,-0.6494,
G6,NDWI,44,-0.6708,-0.6966,-0.6449,
G6,NDWI,45,-0.6741,-0.6917,-0.6565,
G6,NDWI,46,-0.6988,-0.7113,-0.6863,
G6,NDWI,47,-0.7020,-0.7209,-0.6830,
G6,NDWI,48,-0.7074,-0.7216,-0.6932,
G6,NDWI,49,-0.7223,-0.7371,-0.7074,
G6,NDWI,50,-0.7229,-0.7319,-0.7139,
G6,NDWI,51,-0.7044,-0.7162,-0.6925,
G6,NDWI,52,-0.7229,-0.7381,-0.7077,
G6,MNDWI,1,-0.4850,-0.4990,-0.4709,-0.4974
G6,MNDWI,2,-0.4936,-0.4966,-0.4905,-0.5119
G6,MNDWI,3,-0.5171,-0.5297,-0.5044,-0.5226
G6,MNDWI,4,-0.4981,-0.5097,-0.4865,-0.4651
G6,MNDWI,5,-0.5139,-0.5209,-0.5068,-0.5265
G6,MNDWI,6,-0.5253,-0.5391,-0.5114,-0.5402
G6,MNDWI,7,-0.5303,-0.5407,-0.5200,-0.5350
G6,MNDWI,8,-0.2894,-0.2894,-0.2894,-0.5340
G6,MNDWI,9,-0.5395,-0.5425,-0.5366,-0.5328
G6,MNDWI,10,-0.5469,-0.5525,-0.5414,-0.5267
G6,MNDWI,11,-0.5407,-0.5480,-0.5334,-0.5114
G6,MNDWI,12,-0.5435,-0.5439,-0.5431,-0.5370
G6,MNDWI,13,-0.5082,-0.5112,-0.5052,-0.5213
G6,MNDWI,14,-0.5608,-0.5704,-0.5511,-0.5193
G6,MNDWI,15,-0.5824,-0.5824,-0.5824,-0.4565
G6,MNDWI,16,-0.6073,-0.6073,-0.6073,
G6,MNDWI,17,-0.5664,-0.5715,-0.5614,-0.4030
G6,MNDWI,18,-0.5572,-0.5572,-0.5572,-0.5728
G6,MNDWI,19,,,,
G6,MNDWI,20,-0.4978,-0.5261,-0.4696,
G6,MNDWI,21,,,,
G6,MNDWI,22,-0.4536,-0.4536,-0.4536,
G6,MNDWI,23,-0.6441,-0.6441,-0.6441,
G6,MNDWI,24,-0.6858,-0.6858,-0.6858,
G6,MNDWI,25,-0.6492,-0.6492,-0.6492,
G6,MNDWI,26,-0.5969,-0.6122,-0.5815,
G6,MNDWI,27,-0.5925,-0.6072,-0.5777,
G6,MNDWI,28,-0.5607,-0.5628,-0.5586,
G6,MNDWI,29,-0.5701,-0.5836,-0.5567,
G6,MNDWI,30,-0.4252,-0.4252,-0.4252,
G6,MNDWI,31,,,,
G6,MNDWI,32,-0.5297,-0.5496,-0.5097,
G6,MNDWI,33,-0.3746,-0.3746,-0.3746,
G6,MNDWI,34,-0.4397,-0.4526,-0.4269,
G6,MNDWI,35,-0.4895,-0.4895,-0.4895,
G6,MNDWI,36,-0.4176,-0.4264,-0.4089,
G6,MNDWI,37,-0.4035,-0.4080,-0.3991,
G6,MNDWI,38,-0.4690,-0.4976,-0.4405,
G6,MNDWI,39,-0.4434,-0.4524,-0.4345,
G6,MNDWI,40,-0.4958,-0.4958,-0.4958,
G6,MNDWI,41,-0.4419,-0.4419,-0.4419,
G6,MNDWI,42,-0.4932,-0.4997,-0.4867,
G6,MNDWI,43,-0.4745,-0.4818,-0.4672,
G6,MNDWI,44,-0.4803,-0.4883,-0.4722,
G6,MNDWI,45,-0.4643,-0.4689,-0.4598,
G6,MNDWI,46,-0.4879,-0.4897,-0.4860,
G6,MNDWI,47,-0.4907,-0.4989,-0.4825,
G6,MNDWI,48,-0.4800,-0.4854,-0.4746,
G6,MNDWI,49,-0.5017,-0.5020,-0.5014,
G6,MNDWI,50,-0.4932,-0.4951,-0.4913,
G6,MNDWI,51,-0.4609,-0.4651,-0.4568,
G6,MNDWI,52,-0.4917,-0.5028,-0.4806,
G6,GNDVI,1,0.7318,0.7211,0.7425,0.7078
G6,GNDVI,2,0.7395,0.7380,0.7410,0.7120
G6,GNDVI,3,0.7485,0.7405,0.7566,0.7160
G6,GNDVI,4,0.7381,0.7282,0.7481,0.6586
G6,GNDVI,5,0.7398,0.7345,0.7450,0.7078
G6,GNDVI,6,0.7373,0.7266,0.7480,0.7143
G6,GNDVI,7,0.7230,0.7146,0.7313,0.7084
G6,GNDVI,8,0.5179,0.5179,0.5179,0.7129
G6,GNDVI,9,0.7083,0.7072,0.7095,0.7015
G6,GNDVI,10,0.7136,0.7108,0.7164,0.6903
G6,GNDVI,11,0.7021,0.6925,0.7116,0.6657
G6,GNDVI,12,0.6926,0.6905,0.6947,0.6947
G6,GNDVI,13,0.6557,0.6500,0.6615,0.6885
G6,GNDVI,14,0.7164,0.7144,0.7184,0.6730
G6,GNDVI,15,0.7309,0.7309,0.7309,0.6408
G6,GNDVI,16,0.7805,0.7805,0.7805,
G6,GNDVI,17,0.7158,0.6993,0.7322,0.5084
G6,GNDVI,18,0.6663,0.6663,0.6663,0.7072
G6,GNDVI,19,,,,
G6,GNDVI,20,0.6472,0.6448,0.6496,
G6,GNDVI,21,,,,
G6,GNDVI,22,0.4165,0.4165,0.4165,
G6,GNDVI,23,0.5655,0.5655,0.5655,
G6,GNDVI,24,0.6195,0.6195,0.6195,
G6,GNDVI,25,0.6072,0.6072,0.6072,
G6,GNDVI,26,0.5293,0.5148,0.5437,
G6,GNDVI,27,0.5095,0.4871,0.5318,
G6,GNDVI,28,0.4824,0.4818,0.4831,
G6,GNDVI,29,0.4852,0.4713,0.4991,
G6,GNDVI,30,0.3950,0.3950,0.3950,
G6,GNDVI,31,,,,
G6,GNDVI,32,0.4439,0.4213,0.4666,
G6,GNDVI,33,0.2981,0.2981,0.2981,
G6,GNDVI,34,0.3682,0.3539,0.3825,
G6,GNDVI,35,0.4122,0.4122,0.4122,
G6,GNDVI,36,0.3742,0.3661,0.3822,
G6,GNDVI,37,0.3868,0.3819,0.3916,
G6,GNDVI,38,0.4639,0.4224,0.5054,
G6,GNDVI,39,0.4803,0.4430,0.5175,
G6,GNDVI,40,0.6367,0.6367,0.6367,
G6,GNDVI,41,0.5125,0.5125,0.5125,
G6,GNDVI,42,0.6424,0.6087,0.6760,
G6,GNDVI,43,0.6616,0.6494,0.6739,
G6,GNDVI,44,0.6708,0.6449,0.6966,
G6,GNDVI,45,0.6741,0.6565,0.6917,
G6,GNDVI,46,0.6988,0.6863,0.7113,
G6,GNDVI,47,0.7020,0.6830,0.7209,
G6,GNDVI,48,0.7074,0.6932,0.7216,
G6,GNDVI,49,0.7223,0.7074,0.7371,
G6,GNDVI,50,0.7229,0.7139,0.7319,
G6,GNDVI,51,0.7044,0.6925,0.7162,
G6,GNDVI,52,0.7229,0.7077,0.7381,
G6,EVI,1,0.5480,0.5405,0.5555,0.5081
G6,EVI,2,0.5458,0.5437,0.5479,0.4894
G6,EVI,3,0.5230,0.5183,0.5276,0.4723
G6,EVI,4,0.5151,0.5102,0.5200,0.4355
G6,EVI,5,0.4880,0.4840,0.4920,0.4528
G6,EVI,6,0.4749,0.4729,0.4770,0.4255
G6,EVI,7,0.4305,0.4294,0.4315,0.4136
G6,EVI,8,0.4033,0.4033,0.4033,0.4142
G6,EVI,9,0.3842,0.3821,0.3862,0.3845
G6,EVI,10,0.3795,0.3743,0.3847,0.3769
G6,EVI,11,0.3574,0.3552,0.3597,0.3511
G6,EVI,12,0.3433,0.3409,0.3456,0.3635
G6,EVI,13,0.3270,0.3213,0.3326,0.3607
G6,EVI,14,0.3320,0.3169,0.3471,0.3361
G6,EVI,15,0.3367,0.3367,0.3367,0.3344
G6,EVI,16,0.3944,0.3944,0.3944,
G6,EVI,17,0.3319,0.3135,0.3503,0.3277
G6,EVI,18,0.2790,0.2790,0.2790,0.3197
G6,EVI,19,,,,
G6,EVI,20,0.2648,0.2561,0.2736,
G6,EVI,21,,,,
G6,EVI,22,0.1293,0.1293,0.1293,
G6,EVI,23,0.1390,0.1390,0.1390,
G6,EVI,24,0.1481,0.1481,0.1481,
G6,EVI,25,0.1284,0.1284,0.1284,
G6,EVI,26,0.1312,0.1242,0.1382,
G6,EVI,27,0.1289,0.1190,0.1387,
G6,EVI,28,0.1281,0.1198,0.1364,
G6,EVI,29,0.1246,0.1152,0.1341,
G6,EVI,30,0.1264,0.1264,0.1264,
G6,EVI,31,,,,
G6,EVI,32,0.1135,0.1018,0.1251,
G6,EVI,33,0.0923,0.0923,0.0923,
G6,EVI,34,0.1078,0.1077,0.1079,
G6,EVI,35,0.0929,0.0929,0.0929,
G6,EVI,36,0.1118,0.1100,0.1136,
G6,EVI,37,0.1332,0.1253,0.1410,
G6,EVI,38,0.1524,0.1337,0.1711,
G6,EVI,39,0.2037,0.1653,0.2422,
G6,EVI,40,0.3558,0.3558,0.3558,
G6,EVI,41,0.2519,0.2519,0.2519,
G6,EVI,42,0.3915,0.3511,0.4320,
G6,EVI,43,0.4395,0.4114,0.4675,
G6,EVI,44,0.4540,0.4345,0.4735,
G6,EVI,45,0.4877,0.4638,0.5116,
G6,EVI,46,0.4999,0.4753,0.5245,
G6,EVI,47,0.5104,0.4929,0.5279,
G6,EVI,48,0.5174,0.5019,0.5330,
G6,EVI,49,0.5134,0.4893,0.5374,
G6,EVI,50,0.5374,0.5195,0.5552,
G6,EVI,51,0.5318,0.5217,0.5418,
G6,EVI,52,0.5380,0.5247,0.5514,
G6,SAVI,1,0.5118,0.5074,0.5163,0.4826
G6,SAVI,2,0.5079,0.5058,0.5101,0.4665
G6,SAVI,3,0.4966,0.4963,0.4969,0.4507
G6,SAVI,4,0.4824,0.4779,0.4869,0.4123
G6,SAVI,5,0.4675,0.4649,0.4700,0.4368
G6,SAVI,6,0.4568,0.4537,0.4599,0.4201
G6,SAVI,7,0.4215,0.4188,0.4242,0.4126
G6,SAVI,8,0.3405,0.3405,0.3405,0.4132
G6,SAVI,9,0.3850,0.3843,0.3857,0.3853
G6,SAVI,10,0.3787,0.3760,0.3814,0.3769
G6,SAVI,11,0.3603,0.3545,0.3661,0.3535
G6,SAVI,12,0.3479,0.3458,0.3501,0.3644
G6,SAVI,13,0.3261,0.3225,0.3298,0.3639
G6,SAVI,14,0.3388,0.3277,0.3499,0.3466
G6,SAVI,15,0.3504,0.3504,0.3504,0.3357
G6,SAVI,16,0.4010,0.4010,0.4010,
G6,SAVI,17,0.3435,0.3259,0.3610,0.3057
G6,SAVI,18,0.2939,0.2939,0.2939,0.3421
G6,SAVI,19,,,,
G6,SAVI,20,0.2825,0.2792,0.2857,
G6,SAVI,21,,,,
G6,SAVI,22,0.1321,0.1321,0.1321,
G6,SAVI,23,0.1627,0.1627,0.1627,
G6,SAVI,24,0.1652,0.1652,0.1652,
G6,SAVI,25,0.1500,0.1500,0.1500,
G6,SAVI,26,0.1439,0.1376,0.1502,
G6,SAVI,27,0.1435,0.1327,0.1543,
G6,SAVI,28,0.1406,0.1333,0.1479,
G6,SAVI,29,0.1401,0.1303,0.1499,
G6,SAVI,30,0.1291,0.1291,0.1291,
G6,SAVI,31,,,,
G6,SAVI,32,0.1248,0.1114,0.1382,
G6,SAVI,33,0.0923,0.0923,0.0923,
G6,SAVI,34,0.1126,0.1112,0.1139,
G6,SAVI,35,0.1028,0.1028,0.1028,
G6,SAVI,36,0.1170,0.1152,0.1189,
G6,SAVI,37,0.1371,0.1302,0.1440,
G6,SAVI,38,0.1654,0.1431,0.1877,
G6,SAVI,39,0.2107,0.1738,0.2477,
G6,SAVI,40,0.3534,0.3534,0.3534,
G6,SAVI,41,0.2563,0.2563,0.2563,
G6,SAVI,42,0.3920,0.3556,0.4285,
G6,SAVI,43,0.4289,0.4088,0.4490,
G6,SAVI,44,0.4408,0.4189,0.4628,
G6,SAVI,45,0.4642,0.4426,0.4859,
G6,SAVI,46,0.4766,0.4589,0.4943,
G6,SAVI,47,0.4854,0.4686,0.5022,
G6,SAVI,48,0.4900,0.4742,0.5059,
G6,SAVI,49,0.4939,0.4755,0.5122,
G6,SAVI,50,0.5044,0.4918,0.5171,
G6,SAVI,51,0.4933,0.4817,0.5049,
G6,SAVI,52,0.5029,0.4908,0.5150,
G6,MSAVI,1,0.5214,0.5149,0.5278,0.4929
G6,MSAVI,2,0.5156,0.5127,0.5184,0.4721
G6,MSAVI,3,0.5003,0.5003,0.5004,0.4492
G6,MSAVI,4,0.4805,0.4743,0.4867,0.3983
G6,MSAVI,5,0.4603,0.4570,0.4635,0.4305
G6,MSAVI,6,0.4464,0.4427,0.4502,0.4083
G6,MSAVI,7,0.4006,0.3976,0.4036,0.3976
G6,MSAVI,8,0.3152,0.3152,0.3152,0.3979
G6,MSAVI,9,0.3560,0.3550,0.3570,0.3618
G6,MSAVI,10,0.3479,0.3444,0.3514,0.3517
G6,MSAVI,11,0.3267,0.3202,0.3332,0.3243
G6,MSAVI,12,0.3128,0.3104,0.3152,0.3361
G6,MSAVI,13,0.2893,0.2857,0.2929,0.3353
G6,MSAVI,14,0.3019,0.2895,0.3143,0.3161
G6,MSAVI,15,0.3145,0.3145,0.3145,0.3062
G6,MSAVI,16,0.3717,0.3717,0.3717,
G6,MSAVI,17,0.3084,0.2897,0.3272,0.2804
G6,MSAVI,18,0.2579,0.2579,0.2579,0.3112
G6,MSAVI,19,,,,
G6,MSAVI,20,0.2494,0.2477,0.2510,
G6,MSAVI,21,,,,
G6,MSAVI,22,0.1080,0.1080,0.1080,
G6,MSAVI,23,0.1346,0.1346,0.1346,
G6,MSAVI,24,0.1334,0.1334,0.1334,
G6,MSAVI,25,0.1210,0.1210,0.1210,
G6,MSAVI,26,0.1158,0.1108,0.1209,
G6,MSAVI,27,0.1169,0.1080,0.1257,
G6,MSAVI,28,0.1149,0.1088,0.1211,
G6,MSAVI,29,0.1149,0.1064,0.1234,
G6,MSAVI,30,0.1055,0.1055,0.1055,
G6,MSAVI,31,,,,
G6,MSAVI,32,0.1015,0.0900,0.1131,
G6,MSAVI,33,0.0751,0.0751,0.0751,
G6,MSAVI,34,0.0932,0.0924,0.0939,
G6,MSAVI,35,0.0821,0.0821,0.0821,
G6,MSAVI,36,0.0970,0.0953,0.0987,
G6,MSAVI,37,0.1155,0.1093,0.1216,
G6,MSAVI,38,0.1399,0.1206,0.1592,
G6,MSAVI,39,0.1852,0.1504,0.2201,
G6,MSAVI,40,0.3289,0.3289,0.3289,
G6,MSAVI,41,0.2300,0.2300,0.2300,
G6,MSAVI,42,0.3798,0.3381,0.4214,
G6,MSAVI,43,0.4214,0.3983,0.4444,
G6,MSAVI,44,0.4363,0.4107,0.4620,
G6,MSAVI,45,0.4648,0.4393,0.4902,
G6,MSAVI,46,0.4806,0.4600,0.5012,
G6,MSAVI,47,0.4919,0.4721,0.5116,
G6,MSAVI,48,0.4976,0.4791,0.5161,
G6,MSAVI,49,0.5039,0.4816,0.5262,
G6,MSAVI,50,0.5172,0.5027,0.5317,
G6,MSAVI,51,0.5005,0.4872,0.5137,
G6,MSAVI,52,0.5145,0.5001,0.5290,
G6,ARI,1,8.3261,8.0075,8.6448,10.3664
G6,ARI,2,8.8606,8.7802,8.9410,10.1659
G6,ARI,3,10.3505,9.5807,11.1204,10.6180
G6,ARI,4,9.6084,9.0865,10.1302,8.8749
G6,ARI,5,10.9584,10.4581,11.4588,11.7612
G6,ARI,6,12.0278,10.5611,13.4945,12.5659
G6,ARI,7,12.7073,11.4836,13.9310,13.9318
G6,ARI,8,2.9721,2.9721,2.9721,12.6789
G6,ARI,9,13.3334,12.7756,13.8912,12.6612
G6,ARI,10,13.7140,12.8196,14.6085,12.9260
G6,ARI,11,13.2977,12.5033,14.0921,12.1007
G6,ARI,12,12.9384,12.8752,13.0015,12.7158
G6,ARI,13,11.2966,11.1342,11.4590,12.5991
G6,ARI,14,16.3780,15.0469,17.7090,13.7234
G6,ARI,15,19.8258,19.8258,19.8258,10.8221
G6,ARI,16,21.1446,21.1446,21.1446,
G6,ARI,17,18.7583,18.6950,18.8217,4.4736
G6,ARI,18,15.9059,15.9059,15.9059,18.7281
G6,ARI,19,,,,
G6,ARI,20,14.6852,13.8203,15.5502,
G6,ARI,21,,,,
G6,ARI,22,7.1341,7.1341,7.1341,
G6,ARI,23,14.9558,14.9558,14.9558,
G6,ARI,24,22.0325,22.0325,22.0325,
G6,ARI,25,22.3431,22.3431,22.3431,
G6,ARI,26,14.5910,13.8434,15.3386,
G6,ARI,27,12.2238,11.2567,13.1909,
G6,ARI,28,9.9970,9.7864,10.2075,
G6,ARI,29,10.2256,9.8489,10.6024,
G6,ARI,30,5.9310,5.9310,5.9310,
G6,ARI,31,,,,
G6,ARI,32,8.9695,8.5146,9.4244,
G6,ARI,33,4.1692,4.1692,4.1692,
G6,ARI,34,5.6246,5.0012,6.2479,
G6,ARI,35,8.7105,8.7105,8.7105,
G6,ARI,36,5.5474,5.4283,5.6665,
G6,ARI,37,5.1367,5.0642,5.2093,
G6,ARI,38,8.1070,6.7728,9.4412,
G6,ARI,39,6.5724,6.2269,6.9178,
G6,ARI,40,8.6153,8.6153,8.6153,
G6,ARI,41,6.0553,6.0553,6.0553,
G6,ARI,42,8.7465,8.3270,9.1661,
G6,ARI,43,7.8252,7.5820,8.0684,
G6,ARI,44,8.2107,7.3716,9.0498,
G6,ARI,45,7.5622,7.5395,7.5849,
G6,ARI,46,8.7512,8.2623,9.2402,
G6,ARI,47,8.3778,8.0329,8.7226,
G6,ARI,48,8.1575,7.9711,8.3439,
G6,ARI,49,9.7917,9.6362,9.9473,
G6,ARI,50,8.9211,8.5200,9.3222,
G6,ARI,51,7.5062,7.2901,7.7224,
G6,ARI,52,8.6648,8.3256,9.0040,
G6,MARI,1,2.7857,2.6891,2.8823,3.3696
G6,MARI,2,2.8811,2.8422,2.9201,3.1733
G6,MARI,3,3.2232,3.0099,3.4366,3.0854
G6,MARI,4,2.8944,2.7461,3.0426,2.5633
G6,MARI,5,3.1024,2.9606,3.2442,3.3616
G6,MARI,6,3.2521,2.8873,3.6169,3.3153
G6,MARI,7,3.0836,2.8055,3.3616,3.5775
G6,MARI,8,0.7923,0.7923,0.7923,3.1791
G6,MARI,9,2.9176,2.8061,3.0291,2.9680
G6,MARI,10,2.8417,2.6935,2.9900,2.9995
G6,MARI,11,2.6570,2.4812,2.8329,2.6642
G6,MARI,12,2.4877,2.4589,2.5165,2.7450
G6,MARI,13,2.1268,2.0963,2.1574,2.7390
G6,MARI,14,2.8448,2.7174,2.9722,2.8916
G6,MARI,15,3.6345,3.6345,3.6345,2.2950
G6,MARI,16,4.2442,4.2442,4.2442,
G6,MARI,17,3.4802,3.3303,3.6301,1.1786
G6,MARI,18,2.8326,2.8326,2.8326,3.7991
G6,MARI,19,,,,
G6,MARI,20,2.6214,2.6026,2.6402,
G6,MARI,21,,,,
G6,MARI,22,0.9013,0.9013,0.9013,
G6,MARI,23,1.9826,1.9826,1.9826,
G6,MARI,24,2.3655,2.3655,2.3655,
G6,MARI,25,2.3124,2.3124,2.3124,
G6,MARI,26,1.6117,1.5502,1.6732,
G6,MARI,27,1.4640,1.3497,1.5782,
G6,MARI,28,1.2120,1.2075,1.2166,
G6,MARI,29,1.3304,1.2258,1.4350,
G6,MARI,30,0.7451,0.7451,0.7451,
G6,MARI,31,,,,
G6,MARI,32,1.0710,0.9773,1.1646,
G6,MARI,33,0.5650,0.5650,0.5650,
G6,MARI,34,0.7781,0.7304,0.8258,
G6,MARI,35,0.9210,0.9210,0.9210,
G6,MARI,36,0.7764,0.7545,0.7984,
G6,MARI,37,0.8133,0.8084,0.8182,
G6,MARI,38,1.2690,1.0623,1.4757,
G6,MARI,39,1.2370,1.0952,1.3788,
G6,MARI,40,2.0105,2.0105,2.0105,
