predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
B_DEVOTO,EVI,47,0.0413,0.0412,0.0413,
B_DEVOTO,EVI,48,0.0416,0.0416,0.0416,
B_DEVOTO,EVI,49,0.0418,0.0412,0.0424,
B_DEVOTO,EVI,50,0.0424,0.0420,0.0428,
B_DEVOTO,EVI,51,0.0428,0.0419,0.0436,
B_DEVOTO,EVI,52,0.0429,0.0421,0.0437,
B_DEVOTO,MSAVI,1,0.0392,0.0392,0.0392,
B_DEVOTO,MSAVI,2,0.0371,0.0371,0.0371,0.0427
B_DEVOTO,MSAVI,3,0.0393,0.0379,0.0408,0.0436
B_DEVOTO,MSAVI,4,,,,0.0396
B_DEVOTO,MSAVI,5,0.0405,0.0392,0.0418,0.0420
B_DEVOTO,MSAVI,6,0.0398,0.0380,0.0417,0.0431
B_DEVOTO,MSAVI,7,0.0402,0.0385,0.0419,0.0440
B_DEVOTO,MSAVI,8,0.0398,0.0398,0.0398,0.0436
B_DEVOTO,MSAVI,9,0.0374,0.0370,0.0378,0.0418
B_DEVOTO,MSAVI,10,0.0382,0.0380,0.0385,0.0392
B_DEVOTO,MSAVI,11,0.0370,0.0370,0.0370,0.0399
B_DEVOTO,MSAVI,12,0.0369,0.0365,0.0372,0.0410
B_DEVOTO,MSAVI,13,0.0354,0.0354,0.0354,0.0436
B_DEVOTO,MSAVI,14,0.0400,0.0383,0.0417,0.0426
B_DEVOTO,MSAVI,15,0.0418,0.0418,0.0418,0.0434
B_DEVOTO,MSAVI,16,0.0383,0.0375,0.0392,0.0292
B_DEVOTO,MSAVI,17,0.0365,0.0360,0.0370,0.0424
B_DEVOTO,MSAVI,18,0.0401,0.0401,0.0401,0.0427
B_DEVOTO,MSAVI,19,0.0402,0.0402,0.0402,0.0415
B_DEVOTO,MSAVI,20,0.0400,0.0400,0.0400,0.0411
B_DEVOTO,MSAVI,21,,,,0.0360
B_DEVOTO,MSAVI,22,0.0407,0.0403,0.0411,
B_DEVOTO,MSAVI,23,,,,0.0360
B_DEVOTO,MSAVI,24,,,,0.0332
B_DEVOTO,MSAVI,25,0.0418,0.0418,0.0418,
B_DEVOTO,MSAVI,26,0.0408,0.0405,0.0410,
B_DEVOTO,MSAVI,27,0.0402,0.0401,0.0403,
B_DEVOTO,MSAVI,28,0.0391,0.0390,0.0392,
B_DEVOTO,MSAVI,29,0.0404,0.0403,0.0405,
B_DEVOTO,MSAVI,30,0.0291,0.0291,0.0291,
B_DEVOTO,MSAVI,31,0.0382,0.0382,0.0382,
B_DEVOTO,MSAVI,32,0.0407,0.0404,0.0409,
B_DEVOTO,MSAVI,33,,,,
B_DEVOTO,MSAVI,34,0.0403,0.0403,0.0403,
B_DEVOTO,MSAVI,35,0.0430,0.0430,0.0430,
B_DEVOTO,MSAVI,36,0.0418,0.0411,0.0424,
B_DEVOTO,MSAVI,37,0.0383,0.0376,0.0390,
B_DEVOTO,MSAVI,38,0.0366,0.0366,0.0366,
B_DEVOTO,MSAVI,39,0.0366,0.0366,0.0367,
B_DEVOTO,MSAVI,40,0.0339,0.0339,0.0339,
B_DEVOTO,MSAVI,41,0.0367,0.0367,0.0367,
B_DEVOTO,MSAVI,42,,,,
B_DEVOTO,MSAVI,43,0.0370,0.0364,0.0375,
B_DEVOTO,MSAVI,44,0.0374,0.0368,0.0379,
B_DEVOTO,MSAVI,45,0.0381,0.0379,0.0384,
B_DEVOTO,MSAVI,46,0.0361,0.0361,0.0361,
B_DEVOTO,MSAVI,47,0.0378,0.0377,0.0379,
B_DEVOTO,MSAVI,48,0.0390,0.0390,0.0390,
B_DEVOTO,MSAVI,49,0.0389,0.0384,0.0393,
B_DEVOTO,MSAVI,50,0.0388,0.0383,0.0393,
B_DEVOTO,MSAVI,51,0.0390,0.0386,0.0393,
B_DEVOTO,MSAVI,52,0.0401,0.0395,0.0407,
B_DEVOTO,REDEDGE_POSITION,1,,,,
B_DEVOTO,REDEDGE_POSITION,2,,,,
B_DEVOTO,REDEDGE_POSITION,3,,,,
B_DEVOTO,REDEDGE_POSITION,4,,,,
B_DEVOTO,REDEDGE_POSITION,5,,,,
B_DEVOTO,REDEDGE_POSITION,6,,,,
B_DEVOTO,REDEDGE_POSITION,7,,,,
B_DEVOTO,REDEDGE_POSITION,8,,,,
B_DEVOTO,REDEDGE_POSITION,9,,,,
B_DEVOTO,REDEDGE_POSITION,10,,,,
B_DEVOTO,REDEDGE_POSITION,11,,,,
B_DEVOTO,REDEDGE_POSITION,12,,,,
B_DEVOTO,REDEDGE_POSITION,13,,,,
B_DEVOTO,REDEDGE_POSITION,14,,,,
B_DEVOTO,REDEDGE_POSITION,15,,,,
B_DEVOTO,REDEDGE_POSITION,16,,,,
B_DEVOTO,REDEDGE_POSITION,17,,,,
B_DEVOTO,REDEDGE_POSITION,18,,,,
B_DEVOTO,REDEDGE_POSITION,19,,,,
B_DEVOTO,REDEDGE_POSITION,20,,,,
B_DEVOTO,REDEDGE_POSITION,21,,,,
B_DEVOTO,REDEDGE_POSITION,22,,,,
B_DEVOTO,REDEDGE_POSITION,23,,,,
B_DEVOTO,REDEDGE_POSITION,24,,,,
B_DEVOTO,REDEDGE_POSITION,25,,,,
B_DEVOTO,REDEDGE_POSITION,26,,,,
B_DEVOTO,REDEDGE_POSITION,27,,,,
B_DEVOTO,REDEDGE_POSITION,28,,,,
B_DEVOTO,REDEDGE_POSITION,29,,,,
B_DEVOTO,REDEDGE_POSITION,30,,,,
B_DEVOTO,REDEDGE_POSITION,31,,,,
B_DEVOTO,REDEDGE_POSITION,32,,,,
B_DEVOTO,REDEDGE_POSITION,33,,,,
B_DEVOTO,REDEDGE_POSITION,34,,,,
B_DEVOTO,REDEDGE_POSITION,35,,,,
B_DEVOTO,REDEDGE_POSITION,36,,,,
B_DEVOTO,REDEDGE_POSITION,37,,,,
B_DEVOTO,REDEDGE_POSITION,38,,,,
B_DEVOTO,REDEDGE_POSITION,39,,,,
B_DEVOTO,REDEDGE_POSITION,40,,,,
B_DEVOTO,REDEDGE_POSITION,41,,,,
B_DEVOTO,REDEDGE_POSITION,42,,,,
B_DEVOTO,REDEDGE_POSITION,43,,,,
B_DEVOTO,REDEDGE_POSITION,44,,,,
B_DEVOTO,REDEDGE_POSITION,45,,,,
B_DEVOTO,REDEDGE_POSITION,46,,,,
B_DEVOTO,REDEDGE_POSITION,47,,,,
B_DEVOTO,REDEDGE_POSITION,48,,,,
B_DEVOTO,REDEDGE_POSITION,49,,,,
B_DEVOTO,REDEDGE_POSITION,50,,,,
B_DEVOTO,REDEDGE_POSITION,51,,,,
B_DEVOTO,REDEDGE_POSITION,52,,,,
B_DEVOTO,MCARI,1,0.0098,0.0098,0.0098,
B_DEVOTO,MCARI,2,0.0083,0.0083,0.0083,0.0111
B_DEVOTO,MCARI,3,0.0094,0.0090,0.0098,0.0121
B_DEVOTO,MCARI,4,,,,0.0114
B_DEVOTO,MCARI,5,0.0098,0.0093,0.0104,0.0099
