predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RCI,GNDVI,16,0.8232,0.8232,0.8232,0.5934
RCI,GNDVI,17,0.8034,0.7995,0.8072,0.7989
RCI,GNDVI,18,0.8111,0.8111,0.8111,0.8224
RCI,GNDVI,19,0.7812,0.7812,0.7812,0.8166
RCI,GNDVI,20,0.7586,0.7237,0.7935,
RCI,GNDVI,21,,,,
RCI,GNDVI,22,0.8642,0.8603,0.8681,
RCI,GNDVI,23,,,,
RCI,GNDVI,24,0.7457,0.7457,0.7457,
RCI,GNDVI,25,0.8326,0.8326,0.8326,
RCI,GNDVI,26,0.7996,0.7855,0.8136,
RCI,GNDVI,27,0.8258,0.8189,0.8327,
RCI,GNDVI,28,0.8191,0.8167,0.8215,
RCI,GNDVI,29,0.8204,0.8175,0.8233,
RCI,GNDVI,30,0.6602,0.6602,0.6602,
RCI,GNDVI,31,,,,
RCI,GNDVI,32,0.8068,0.8023,0.8113,
RCI,GNDVI,33,,,,
RCI,GNDVI,34,0.8076,0.8076,0.8076,
RCI,GNDVI,35,0.8286,0.8286,0.8286,
RCI,GNDVI,36,0.7721,0.7703,0.7739,
RCI,GNDVI,37,0.7679,0.7561,0.7797,
RCI,GNDVI,38,0.6622,0.5961,0.7283,
RCI,GNDVI,39,0.7865,0.7832,0.7898,
RCI,GNDVI,40,0.7526,0.7526,0.7526,
RCI,GNDVI,41,0.7704,0.7704,0.7704,
RCI,GNDVI,42,,,,
RCI,GNDVI,43,0.7272,0.7248,0.7297,
RCI,GNDVI,44,0.7132,0.7025,0.7240,
RCI,GNDVI,45,0.6727,0.6727,0.6727,
RCI,GNDVI,46,0.7020,0.6987,0.7053,
RCI,GNDVI,47,0.7066,0.7009,0.7122,
RCI,GNDVI,48,0.7314,0.7314,0.7314,
RCI,GNDVI,49,0.7089,0.6991,0.7187,
RCI,GNDVI,50,0.7131,0.7098,0.7164,
RCI,GNDVI,51,0.6995,0.6947,0.7043,
RCI,GNDVI,52,0.7139,0.7110,0.7168,
RCI,EVI,1,0.5390,0.5390,0.5390,
RCI,EVI,2,0.5326,0.5326,0.5326,0.5223
RCI,EVI,3,0.5114,0.5063,0.5165,0.5190
RCI,EVI,4,0.4996,0.4996,0.4996,0.4862
RCI,EVI,5,0.4956,0.4851,0.5061,0.5134
RCI,EVI,6,0.4872,0.4757,0.4987,0.5167
RCI,EVI,7,0.4761,0.4624,0.4899,0.5100
RCI,EVI,8,0.4963,0.4963,0.4963,0.5091
RCI,EVI,9,0.4531,0.4411,0.4652,0.4777
RCI,EVI,10,0.4563,0.4434,0.4691,0.4838
RCI,EVI,11,0.4495,0.4317,0.4674,0.4691
RCI,EVI,12,0.4425,0.4259,0.4590,0.4832
RCI,EVI,13,0.4279,0.4279,0.4279,0.4963
RCI,EVI,14,0.4746,0.4411,0.5080,0.4858
RCI,EVI,15,0.5209,0.5209,0.5209,0.5129
RCI,EVI,16,0.4158,0.4158,0.4158,0.4591
RCI,EVI,17,0.4587,0.4341,0.4833,0.4971
RCI,EVI,18,0.5090,0.5090,0.5090,0.5089
RCI,EVI,19,0.4670,0.4670,0.4670,0.4504
RCI,EVI,20,0.5120,0.4910,0.5329,
RCI,EVI,21,,,,
RCI,EVI,22,0.3796,0.3270,0.4323,
RCI,EVI,23,,,,
RCI,EVI,24,0.5275,0.5275,0.5275,
RCI,EVI,25,0.5098,0.5098,0.5098,
RCI,EVI,26,0.4973,0.4927,0.5019,
RCI,EVI,27,0.4937,0.4855,0.5018,
RCI,EVI,28,0.4982,0.4804,0.5160,
RCI,EVI,29,0.4956,0.4863,0.5049,
RCI,EVI,30,0.4662,0.4662,0.4662,
RCI,EVI,31,,,,
RCI,EVI,32,0.5087,0.4895,0.5280,
RCI,EVI,33,,,,
RCI,EVI,34,0.4934,0.4934,0.4934,
RCI,EVI,35,0.5427,0.5427,0.5427,
RCI,EVI,36,0.5183,0.5072,0.5295,
RCI,EVI,37,0.5160,0.5011,0.5310,
RCI,EVI,38,0.5159,0.4929,0.5388,
RCI,EVI,39,0.5444,0.5326,0.5562,
RCI,EVI,40,0.5400,0.5400,0.5400,
RCI,EVI,41,0.5505,0.5505,0.5505,
RCI,EVI,42,,,,
RCI,EVI,43,0.5504,0.5380,0.5628,
RCI,EVI,44,0.5586,0.5426,0.5746,
RCI,EVI,45,0.5520,0.5520,0.5520,
RCI,EVI,46,0.5419,0.5336,0.5502,
RCI,EVI,47,0.5379,0.5318,0.5441,
RCI,EVI,48,0.5390,0.5390,0.5390,
RCI,EVI,49,0.5342,0.5251,0.5433,
RCI,EVI,50,0.5549,0.5536,0.5562,
RCI,EVI,51,0.5365,0.5363,0.5367,
RCI,EVI,52,0.5412,0.5339,0.5485,
RCI,SAVI,1,0.4987,0.4987,0.4987,
RCI,SAVI,2,0.5020,0.5020,0.5020,0.4909
RCI,SAVI,3,0.4886,0.4799,0.4972,0.4822
RCI,SAVI,4,0.4572,0.4572,0.4572,0.4682
RCI,SAVI,5,0.4764,0.4683,0.4846,0.4847
RCI,SAVI,6,0.4694,0.4549,0.4840,0.4979
RCI,SAVI,7,0.4613,0.4497,0.4729,0.5000
RCI,SAVI,8,0.4724,0.4724,0.4724,0.4964
RCI,SAVI,9,0.4439,0.4327,0.4550,0.4671
RCI,SAVI,10,0.4493,0.4380,0.4605,0.4780
RCI,SAVI,11,0.4328,0.4275,0.4382,0.4576
RCI,SAVI,12,0.4255,0.4172,0.4337,0.4735
RCI,SAVI,13,0.3970,0.3970,0.3970,0.4788
RCI,SAVI,14,0.4664,0.4402,0.4926,0.4810
RCI,SAVI,15,0.5065,0.5065,0.5065,0.4967
RCI,SAVI,16,0.4220,0.4220,0.4220,0.3915
RCI,SAVI,17,0.4533,0.4323,0.4743,0.4914
RCI,SAVI,18,0.4909,0.4909,0.4909,0.4992
RCI,SAVI,19,0.4556,0.4556,0.4556,0.4564
RCI,SAVI,20,0.4658,0.4649,0.4667,
RCI,SAVI,21,,,,
RCI,SAVI,22,0.3933,0.3467,0.4399,
RCI,SAVI,23,,,,
RCI,SAVI,24,0.4719,0.4719,0.4719,
RCI,SAVI,25,0.5064,0.5064,0.5064,
RCI,SAVI,26,0.4807,0.4804,0.4811,
RCI,SAVI,27,0.4879,0.4793,0.4964,
RCI,SAVI,28,0.4900,0.4777,0.5022,
RCI,SAVI,29,0.4898,0.4798,0.4998,
RCI,SAVI,30,0.4180,0.4180,0.4180,
RCI,SAVI,31,,,,
RCI,SAVI,32,0.4989,0.4855,0.5123,
RCI,SAVI,33,,,,
RCI,SAVI,34,0.4853,0.4853,0.4853,
RCI,SAVI,35,0.5333,0.5333,0.5333,
RCI,SAVI,36,0.4938,0.4859,0.5017,
RCI,SAVI,37,0.4935,0.4794,0.5076,
RCI,SAVI,38,0.4602,0.4251,0.4953,
RCI,SAVI,39,0.5205,0.5084,0.5327,
RCI,SAVI,40,0.5045,0.5045,0.5045,
RCI,SAVI,41,0.5263,0.5263,0.5263,
RCI,SAVI,42,,,,
RCI,SAVI,43,0.5188,0.5126,0.5251,
RCI,SAVI,44,0.5157,0.5015,0.5298,
RCI,SAVI,45,0.4938,0.4938,0.4938,
RCI,SAVI,46,0.5055,0.5055,0.5055,
RCI,SAVI,47,0.5023,0.4971,0.5075,
RCI,SAVI,48,0.5147,0.5147,0.5147,
RCI,SAVI,49,0.5041,0.4965,0.5117,
RCI,SAVI,50,0.5135,0.5123,0.5146,
RCI,SAVI,51,0.4964,0.4923,0.5006,
RCI,SAVI,52,0.5040,0.5025,0.5054,
RCI,MSAVI,1,0.5013,0.5013,0.5013,
RCI,MSAVI,2,0.5059,0.5059,0.5059,0.4906
RCI,MSAVI,3,0.4881,0.4762,0.5000,0.4789
RCI,MSAVI,4,0.4461,0.4461,0.4461,0.4603
RCI,MSAVI,5,0.4710,0.4597,0.4824,0.4822
RCI,MSAVI,6,0.4621,0.4426,0.4815,0.4996
RCI,MSAVI,7,0.4510,0.4352,0.4667,0.5031
RCI,MSAVI,8,0.4660,0.4660,0.4660,0.4976
RCI,MSAVI,9,0.4280,0.4133,0.4428,0.4590
RCI,MSAVI,10,0.4343,0.4193,0.4492,0.4724
RCI,MSAVI,11,0.4131,0.4055,0.4208,0.4451
RCI,MSAVI,12,0.4039,0.3928,0.4151,0.4658
RCI,MSAVI,13,0.3685,0.3685,0.3685,0.4736
RCI,MSAVI,14,0.4586,0.4229,0.4943,0.4761
RCI,MSAVI,15,0.5125,0.5125,0.5125,0.4982
RCI,MSAVI,16,0.3970,0.3970,0.3970,0.3687
RCI,MSAVI,17,0.4398,0.4119,0.4677,0.4902
RCI,MSAVI,18,0.4901,0.4901,0.4901,0.5011
RCI,MSAVI,19,0.4413,0.4413,0.4413,0.4418
RCI,MSAVI,20,0.4551,0.4534,0.4568,
RCI,MSAVI,21,,,,
RCI,MSAVI,22,0.3683,0.3106,0.4260,
RCI,MSAVI,23,,,,
RCI,MSAVI,24,0.4623,0.4623,0.4623,
RCI,MSAVI,25,0.5112,0.5112,0.5112,
RCI,MSAVI,26,0.4751,0.4745,0.4757,
RCI,MSAVI,27,0.4860,0.4741,0.4979,
RCI,MSAVI,28,0.4887,0.4714,0.5060,
RCI,MSAVI,29,0.4881,0.4741,0.5022,
RCI,MSAVI,30,0.3974,0.3974,0.3974,
RCI,MSAVI,31,,,,
RCI,MSAVI,32,0.5012,0.4825,0.5198,
RCI,MSAVI,33,,,,
RCI,MSAVI,34,0.4812,0.4812,0.4812,
RCI,MSAVI,35,0.5510,0.5510,0.5510,
RCI,MSAVI,36,0.4930,0.4822,0.5039,
RCI,MSAVI,37,0.4939,0.4745,0.5134,
RCI,MSAVI,38,0.4579,0.4139,0.5018,
RCI,MSAVI,39,0.5316,0.5142,0.5490,
RCI,MSAVI,40,0.5087,0.5087,0.5087,
RCI,MSAVI,41,0.5386,0.5386,0.5386,
RCI,MSAVI,42,,,,
RCI,MSAVI,43,0.5283,0.5194,0.5371,
RCI,MSAVI,44,0.5249,0.5052,0.5445,
RCI,MSAVI,45,0.4940,0.4940,0.4940,
RCI,MSAVI,46,0.5099,0.5097,0.5100,
RCI,MSAVI,47,0.5058,0.4988,0.5129,
RCI,MSAVI,48,0.5237,0.5237,0.5237,
RCI,MSAVI,49,0.5090,0.4985,0.5194,
RCI,MSAVI,50,0.5207,0.5189,0.5225,
RCI,MSAVI,51,0.4985,0.4928,0.5041,
RCI,MSAVI,52,0.5086,0.5064,0.5109,
RCI,ARI,1,7.9336,7.9336,7.9336,
RCI,ARI,2,10.3901,10.3901,10.3901,9.1207
RCI,ARI,3,10.2489,9.7676,10.7303,8.7352
RCI,ARI,4,7.3699,7.3699,7.3699,9.9618
RCI,ARI,5,10.6755,10.6565,10.6944,10.0920
RCI,ARI,6,11.4144,10.6517,12.1771,11.7008
RCI,ARI,7,11.9820,11.8576,12.1063,13.3540
RCI,ARI,8,9.9348,9.9348,9.9348,12.7261
RCI,ARI,9,13.0644,12.8863,13.2426,12.7372
