predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
E_SAZO,MNDWI,14,-0.5222,-0.5271,-0.5172,-0.5620
E_SAZO,MNDWI,15,-0.5476,-0.5476,-0.5476,-0.5250
E_SAZO,MNDWI,16,-0.5972,-0.5972,-0.5972,
E_SAZO,MNDWI,17,-0.5502,-0.5594,-0.5409,-0.4537
E_SAZO,MNDWI,18,-0.5631,-0.5631,-0.5631,-0.5754
E_SAZO,MNDWI,19,,,,-0.3670
E_SAZO,MNDWI,20,-0.4710,-0.5139,-0.4280,-0.5774
E_SAZO,MNDWI,21,,,,-0.5984
E_SAZO,MNDWI,22,-0.5932,-0.5932,-0.5932,-0.5239
E_SAZO,MNDWI,23,-0.6318,-0.6318,-0.6318,
E_SAZO,MNDWI,24,-0.6460,-0.6460,-0.6460,-0.3751
E_SAZO,MNDWI,25,-0.6495,-0.6495,-0.6495,
E_SAZO,MNDWI,26,-0.6337,-0.6386,-0.6288,-0.6093
E_SAZO,MNDWI,27,-0.6412,-0.6416,-0.6408,-0.5889
E_SAZO,MNDWI,28,-0.6324,-0.6420,-0.6228,-0.5940
E_SAZO,MNDWI,29,-0.6189,-0.6337,-0.6041,
E_SAZO,MNDWI,30,-0.2964,-0.2964,-0.2964,
E_SAZO,MNDWI,31,,,,
E_SAZO,MNDWI,32,-0.5972,-0.6021,-0.5923,
E_SAZO,MNDWI,33,-0.5239,-0.5239,-0.5239,
E_SAZO,MNDWI,34,-0.5650,-0.5650,-0.5650,-0.6026
E_SAZO,MNDWI,35,-0.5462,-0.5462,-0.5462,
E_SAZO,MNDWI,36,-0.5512,-0.5589,-0.5435,
E_SAZO,MNDWI,37,-0.5335,-0.5407,-0.5262,
E_SAZO,MNDWI,38,-0.5390,-0.5390,-0.5390,
E_SAZO,MNDWI,39,-0.5101,-0.5252,-0.4949,
E_SAZO,MNDWI,40,-0.5155,-0.5155,-0.5155,
E_SAZO,MNDWI,41,-0.5137,-0.5137,-0.5137,
E_SAZO,MNDWI,42,-0.5152,-0.5221,-0.5083,
E_SAZO,MNDWI,43,-0.4928,-0.5043,-0.4813,
