predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PANI,MNDWI,44,-0.4479,-0.4512,-0.4445,
R_PANI,MNDWI,45,-0.4315,-0.4338,-0.4291,
R_PANI,MNDWI,46,-0.4524,-0.4565,-0.4482,
R_PANI,MNDWI,47,-0.4631,-0.4636,-0.4625,
R_PANI,MNDWI,48,-0.4749,-0.4777,-0.4721,
R_PANI,MNDWI,49,-0.4981,-0.5005,-0.4958,
R_PANI,MNDWI,50,-0.4983,-0.4996,-0.4969,
R_PANI,MNDWI,51,-0.4825,-0.4843,-0.4806,
R_PANI,MNDWI,52,-0.5089,-0.5111,-0.5067,
R_PANI,REDEDGE_POSITION,1,721.7361,721.0880,722.3841,720.2440
R_PANI,REDEDGE_POSITION,2,722.1860,721.5860,722.7860,722.5745
R_PANI,REDEDGE_POSITION,3,722.1381,721.9442,722.3320,721.7383
R_PANI,REDEDGE_POSITION,4,722.3598,721.9678,722.7518,720.3413
R_PANI,REDEDGE_POSITION,5,721.7492,721.6829,721.8154,721.7050
R_PANI,REDEDGE_POSITION,6,721.5215,720.9836,722.0595,722.3431
R_PANI,REDEDGE_POSITION,7,721.1982,720.6977,721.6986,719.5064
R_PANI,REDEDGE_POSITION,8,722.2537,722.2537,722.2537,721.1566
R_PANI,REDEDGE_POSITION,9,720.5665,719.8667,721.2662,721.1224
R_PANI,REDEDGE_POSITION,10,721.2067,720.8264,721.5871,719.5602
R_PANI,REDEDGE_POSITION,11,721.3988,721.1628,721.6349,717.4066
R_PANI,REDEDGE_POSITION,12,720.6059,720.4831,720.7287,720.3048
R_PANI,REDEDGE_POSITION,13,719.6731,719.0118,720.3344,719.3035
R_PANI,REDEDGE_POSITION,14,720.5313,720.2347,720.8279,716.5886
R_PANI,REDEDGE_POSITION,15,718.9395,718.9395,718.9395,718.0712
R_PANI,REDEDGE_POSITION,16,719.6287,719.6287,719.6287,
R_PANI,REDEDGE_POSITION,17,717.1838,716.9514,717.4162,714.4345
R_PANI,REDEDGE_POSITION,18,717.7879,717.7879,717.7879,716.1133
R_PANI,REDEDGE_POSITION,19,,,,716.1641
R_PANI,REDEDGE_POSITION,20,715.3610,715.3610,715.3610,709.3906
R_PANI,REDEDGE_POSITION,21,,,,705.5704
R_PANI,REDEDGE_POSITION,22,706.3436,706.3436,706.3436,709.0774
R_PANI,REDEDGE_POSITION,23,699.5544,699.5544,699.5544,
R_PANI,REDEDGE_POSITION,24,714.5943,714.5943,714.5943,708.1334
R_PANI,REDEDGE_POSITION,25,710.3678,710.3678,710.3678,
R_PANI,REDEDGE_POSITION,26,714.2727,712.7479,715.7976,718.8843
R_PANI,REDEDGE_POSITION,27,715.6877,715.2934,716.0820,715.1048
R_PANI,REDEDGE_POSITION,28,716.2151,714.9089,717.5213,716.9767
R_PANI,REDEDGE_POSITION,29,715.4409,714.2484,716.6334,
R_PANI,REDEDGE_POSITION,30,720.6002,720.6002,720.6002,
R_PANI,REDEDGE_POSITION,31,,,,
R_PANI,REDEDGE_POSITION,32,717.4721,716.5578,718.3864,
R_PANI,REDEDGE_POSITION,33,713.4747,713.4747,713.4747,
R_PANI,REDEDGE_POSITION,34,719.1520,719.1520,719.1520,713.0314
R_PANI,REDEDGE_POSITION,35,717.0883,717.0883,717.0883,
R_PANI,REDEDGE_POSITION,36,722.1297,720.2128,724.0466,
R_PANI,REDEDGE_POSITION,37,722.0642,720.9336,723.1947,
R_PANI,REDEDGE_POSITION,38,719.5214,719.5214,719.5214,
R_PANI,REDEDGE_POSITION,39,711.6273,711.0260,712.2286,
R_PANI,REDEDGE_POSITION,40,712.5391,712.5391,712.5391,
R_PANI,REDEDGE_POSITION,41,712.7907,712.7907,712.7907,
R_PANI,REDEDGE_POSITION,42,713.5806,713.0505,714.1107,
R_PANI,REDEDGE_POSITION,43,715.6493,715.4698,715.8288,
R_PANI,REDEDGE_POSITION,44,717.1194,716.7856,717.4533,
R_PANI,REDEDGE_POSITION,45,716.9949,716.7418,717.2481,
R_PANI,REDEDGE_POSITION,46,718.2714,717.6831,718.8597,
R_PANI,REDEDGE_POSITION,47,718.8725,718.7298,719.0152,
R_PANI,REDEDGE_POSITION,48,720.0989,719.8678,720.3300,
R_PANI,REDEDGE_POSITION,49,719.9695,719.6695,720.2695,
R_PANI,REDEDGE_POSITION,50,720.9007,720.4965,721.3049,
R_PANI,REDEDGE_POSITION,51,721.5779,721.3951,721.7607,
R_PANI,REDEDGE_POSITION,52,721.8806,721.7268,722.0345,
R_PANI,MCARI,1,0.1336,0.1244,0.1428,0.2798
R_PANI,MCARI,2,0.1270,0.1138,0.1402,0.1835
R_PANI,MCARI,3,0.1234,0.1192,0.1277,0.1585
R_PANI,MCARI,4,0.1128,0.1062,0.1195,0.1585
R_PANI,MCARI,5,0.1157,0.1132,0.1182,0.1525
R_PANI,MCARI,6,0.1178,0.1080,0.1276,0.1390
R_PANI,MCARI,7,0.1157,0.1087,0.1227,0.2019
R_PANI,MCARI,8,0.0845,0.0845,0.0845,0.1437
R_PANI,MCARI,9,0.1224,0.1180,0.1269,0.1301
R_PANI,MCARI,10,0.1079,0.1072,0.1086,0.1572
R_PANI,MCARI,11,0.0986,0.0879,0.1093,0.1593
R_PANI,MCARI,12,0.0964,0.0910,0.1017,0.1160
R_PANI,MCARI,13,0.1044,0.1005,0.1082,0.1484
R_PANI,MCARI,14,0.0960,0.0891,0.1029,0.2065
R_PANI,MCARI,15,0.1433,0.1433,0.1433,0.1156
R_PANI,MCARI,16,0.1487,0.1487,0.1487,
R_PANI,MCARI,17,0.1527,0.1508,0.1546,0.1009
R_PANI,MCARI,18,0.1213,0.1213,0.1213,0.1787
R_PANI,MCARI,19,,,,0.1013
R_PANI,MCARI,20,0.1615,0.1615,0.1615,0.1954
R_PANI,MCARI,21,,,,0.1008
R_PANI,MCARI,22,0.0826,0.0826,0.0826,0.0609
R_PANI,MCARI,23,0.0748,0.0748,0.0748,
R_PANI,MCARI,24,0.0193,0.0193,0.0193,0.0447
R_PANI,MCARI,25,0.0425,0.0425,0.0425,
R_PANI,MCARI,26,0.0212,0.0168,0.0255,0.0187
R_PANI,MCARI,27,0.0173,0.0153,0.0194,0.0256
R_PANI,MCARI,28,0.0156,0.0153,0.0159,0.0211
R_PANI,MCARI,29,0.0156,0.0153,0.0159,
R_PANI,MCARI,30,0.0100,0.0100,0.0100,
R_PANI,MCARI,31,,,,
R_PANI,MCARI,32,0.0125,0.0123,0.0127,
R_PANI,MCARI,33,0.0180,0.0180,0.0180,
R_PANI,MCARI,34,0.0082,0.0082,0.0082,0.0112
R_PANI,MCARI,35,0.0116,0.0116,0.0116,
R_PANI,MCARI,36,0.0041,0.0032,0.0050,
R_PANI,MCARI,37,0.0037,0.0030,0.0044,
R_PANI,MCARI,38,0.0053,0.0053,0.0053,
R_PANI,MCARI,39,0.0132,0.0111,0.0154,
R_PANI,MCARI,40,0.0352,0.0352,0.0352,
R_PANI,MCARI,41,0.0398,0.0398,0.0398,
R_PANI,MCARI,42,0.1033,0.0966,0.1101,
R_PANI,MCARI,43,0.1816,0.1593,0.2039,
R_PANI,MCARI,44,0.2040,0.2039,0.2040,
R_PANI,MCARI,45,0.2596,0.2256,0.2937,
R_PANI,MCARI,46,0.2450,0.2368,0.2532,
R_PANI,MCARI,47,0.3075,0.2902,0.3248,
R_PANI,MCARI,48,0.2764,0.2598,0.2931,
R_PANI,MCARI,49,0.2601,0.2319,0.2882,
R_PANI,MCARI,50,0.2476,0.2049,0.2902,
R_PANI,MCARI,51,0.1755,0.1606,0.1904,
R_PANI,MCARI,52,0.1743,0.1585,0.1900,
R_PANI,GNDVI,1,0.7320,0.7244,0.7397,0.7712
R_PANI,GNDVI,2,0.7258,0.7221,0.7296,0.7760
R_PANI,GNDVI,3,0.7326,0.7251,0.7401,0.7434
R_PANI,GNDVI,4,0.7200,0.7111,0.7289,0.7140
R_PANI,GNDVI,5,0.7197,0.7188,0.7206,0.7334
R_PANI,GNDVI,6,0.7218,0.7134,0.7302,0.7574
R_PANI,GNDVI,7,0.7232,0.7227,0.7237,0.7456
R_PANI,GNDVI,8,0.7001,0.7001,0.7001,0.7468
R_PANI,GNDVI,9,0.7187,0.7131,0.7244,0.7196
R_PANI,GNDVI,10,0.7195,0.7126,0.7263,0.7175
R_PANI,GNDVI,11,0.7141,0.6999,0.7284,0.6927
R_PANI,GNDVI,12,0.7046,0.6956,0.7136,0.7203
R_PANI,GNDVI,13,0.6903,0.6858,0.6947,0.7272
R_PANI,GNDVI,14,0.7002,0.6795,0.7210,0.7274
