predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
G4,NDMI,12,0.3589,0.3374,0.3804,0.3524
G4,NDMI,13,0.3424,0.3225,0.3624,0.3645
G4,NDMI,14,0.3531,0.3376,0.3687,0.3534
G4,NDMI,15,0.3706,0.3706,0.3706,0.3457
G4,NDMI,16,0.4633,0.4633,0.4633,
G4,NDMI,17,0.3888,0.3611,0.4164,0.2200
G4,NDMI,18,0.3313,0.3313,0.3313,0.3368
G4,NDMI,19,,,,
G4,NDMI,20,0.3511,0.3511,0.3511,
G4,NDMI,21,,,,
G4,NDMI,22,0.2117,0.2117,0.2117,
G4,NDMI,23,0.1800,0.1800,0.1800,
G4,NDMI,24,0.1057,0.1057,0.1057,
G4,NDMI,25,0.2279,0.2279,0.2279,
G4,NDMI,26,0.0526,0.0292,0.0760,
G4,NDMI,27,-0.0284,-0.0443,-0.0125,
G4,NDMI,28,-0.0417,-0.0538,-0.0296,
G4,NDMI,29,-0.0630,-0.0815,-0.0446,
G4,NDMI,30,-0.0205,-0.0205,-0.0205,
G4,NDMI,31,,,,
G4,NDMI,32,0.0112,-0.0251,0.0475,
G4,NDMI,33,-0.0268,-0.0268,-0.0268,
G4,NDMI,34,-0.0691,-0.0691,-0.0691,
G4,NDMI,35,-0.0734,-0.0734,-0.0734,
G4,NDMI,36,-0.1235,-0.1377,-0.1093,
G4,NDMI,37,-0.1175,-0.1282,-0.1067,
G4,NDMI,38,-0.1319,-0.1332,-0.1306,
G4,NDMI,39,-0.1075,-0.1126,-0.1023,
G4,NDMI,40,-0.0680,-0.0680,-0.0680,
G4,NDMI,41,-0.0165,-0.0165,-0.0165,
G4,NDMI,42,0.0729,0.0651,0.0807,
G4,NDMI,43,0.2025,0.1748,0.2302,
G4,NDMI,44,0.2549,0.2445,0.2652,
G4,NDMI,45,0.3288,0.3246,0.3330,
G4,NDMI,46,0.3665,0.3565,0.3765,
G4,NDMI,47,0.3904,0.3866,0.3943,
G4,NDMI,48,0.4128,0.4111,0.4145,
G4,NDMI,49,0.4160,0.4110,0.4209,
G4,NDMI,50,0.4328,0.4292,0.4364,
G4,NDMI,51,0.4212,0.4172,0.4252,
G4,NDMI,52,0.4172,0.4128,0.4217,
G4,NDWI,1,-0.7410,-0.7510,-0.7310,-0.7846
G4,NDWI,2,-0.7412,-0.7431,-0.7393,-0.7802
G4,NDWI,3,-0.7491,-0.7567,-0.7415,-0.7201
G4,NDWI,4,-0.7371,-0.7462,-0.7280,-0.7235
G4,NDWI,5,-0.7414,-0.7438,-0.7389,-0.7637
G4,NDWI,6,-0.7415,-0.7465,-0.7366,-0.7651
G4,NDWI,7,-0.7475,-0.7506,-0.7444,-0.7587
G4,NDWI,8,,,,-0.7629
G4,NDWI,9,-0.7481,-0.7603,-0.7358,-0.7484
G4,NDWI,10,-0.7521,-0.7657,-0.7384,-0.7384
G4,NDWI,11,-0.7439,-0.7636,-0.7242,-0.7120
G4,NDWI,12,-0.7314,-0.7502,-0.7125,-0.7416
G4,NDWI,13,-0.7183,-0.7345,-0.7020,-0.7392
G4,NDWI,14,-0.7255,-0.7388,-0.7123,-0.7372
G4,NDWI,15,-0.7542,-0.7542,-0.7542,-0.6793
G4,NDWI,16,-0.8067,-0.8067,-0.8067,
G4,NDWI,17,-0.7450,-0.7647,-0.7252,-0.5611
G4,NDWI,18,-0.7164,-0.7164,-0.7164,-0.7294
G4,NDWI,19,,,,
G4,NDWI,20,-0.7115,-0.7115,-0.7115,
G4,NDWI,21,,,,
G4,NDWI,22,-0.5881,-0.5881,-0.5881,
G4,NDWI,23,-0.6575,-0.6575,-0.6575,
G4,NDWI,24,-0.6172,-0.6172,-0.6172,
G4,NDWI,25,-0.6972,-0.6972,-0.6972,
G4,NDWI,26,-0.5784,-0.6166,-0.5402,
G4,NDWI,27,-0.5940,-0.6043,-0.5838,
G4,NDWI,28,-0.5687,-0.5860,-0.5514,
G4,NDWI,29,-0.5563,-0.5725,-0.5402,
G4,NDWI,30,-0.3786,-0.3786,-0.3786,
G4,NDWI,31,,,,
G4,NDWI,32,-0.5393,-0.5861,-0.4925,
G4,NDWI,33,-0.5082,-0.5082,-0.5082,
G4,NDWI,34,-0.4066,-0.4066,-0.4066,
G4,NDWI,35,-0.5091,-0.5091,-0.5091,
G4,NDWI,36,-0.4062,-0.4264,-0.3860,
G4,NDWI,37,-0.3760,-0.3865,-0.3655,
G4,NDWI,38,-0.3485,-0.3566,-0.3403,
G4,NDWI,39,-0.3462,-0.3596,-0.3328,
G4,NDWI,40,-0.3507,-0.3507,-0.3507,
G4,NDWI,41,-0.3987,-0.3987,-0.3987,
G4,NDWI,42,-0.5035,-0.5071,-0.4999,
G4,NDWI,43,-0.5950,-0.6232,-0.5669,
G4,NDWI,44,-0.6474,-0.6554,-0.6394,
G4,NDWI,45,-0.6805,-0.6811,-0.6799,
G4,NDWI,46,-0.7262,-0.7350,-0.7175,
G4,NDWI,47,-0.7458,-0.7532,-0.7385,
G4,NDWI,48,-0.7584,-0.7615,-0.7554,
G4,NDWI,49,-0.7699,-0.7724,-0.7675,
G4,NDWI,50,-0.7765,-0.7799,-0.7730,
G4,NDWI,51,-0.7622,-0.7667,-0.7577,
G4,NDWI,52,-0.7702,-0.7723,-0.7681,
G4,MNDWI,1,-0.4996,-0.5067,-0.4925,-0.5415
G4,MNDWI,2,-0.4996,-0.5011,-0.4981,-0.5373
G4,MNDWI,3,-0.5124,-0.5235,-0.5012,-0.4674
G4,MNDWI,4,-0.4968,-0.5104,-0.4832,-0.4974
G4,MNDWI,5,-0.5029,-0.5124,-0.4935,-0.5350
G4,MNDWI,6,-0.5053,-0.5178,-0.4929,-0.5433
G4,MNDWI,7,-0.5128,-0.5167,-0.5089,-0.5358
G4,MNDWI,8,,,,-0.5312
G4,MNDWI,9,-0.5197,-0.5216,-0.5177,-0.5299
G4,MNDWI,10,-0.5209,-0.5252,-0.5165,-0.5230
G4,MNDWI,11,-0.5184,-0.5289,-0.5079,-0.5091
G4,MNDWI,12,-0.5087,-0.5211,-0.4963,-0.5272
G4,MNDWI,13,-0.5012,-0.5099,-0.4925,-0.5130
G4,MNDWI,14,-0.5072,-0.5119,-0.5026,-0.5194
G4,MNDWI,15,-0.5315,-0.5315,-0.5315,-0.4413
G4,MNDWI,16,-0.5485,-0.5485,-0.5485,
G4,MNDWI,17,-0.5056,-0.5143,-0.4968,-0.3898
G4,MNDWI,18,-0.5052,-0.5052,-0.5052,-0.5213
G4,MNDWI,19,,,,
G4,MNDWI,20,-0.4803,-0.4803,-0.4803,
G4,MNDWI,21,,,,
G4,MNDWI,22,-0.4316,-0.4316,-0.4316,
G4,MNDWI,23,-0.5418,-0.5418,-0.5418,
G4,MNDWI,24,-0.5473,-0.5473,-0.5473,
G4,MNDWI,25,-0.5575,-0.5575,-0.5575,
G4,MNDWI,26,-0.5468,-0.5711,-0.5224,
G4,MNDWI,27,-0.6129,-0.6132,-0.6127,
G4,MNDWI,28,-0.5971,-0.6058,-0.5884,
G4,MNDWI,29,-0.5993,-0.6024,-0.5961,
G4,MNDWI,30,-0.3959,-0.3959,-0.3959,
G4,MNDWI,31,,,,
G4,MNDWI,32,-0.5375,-0.5594,-0.5157,
G4,MNDWI,33,-0.5276,-0.5276,-0.5276,
G4,MNDWI,34,-0.4629,-0.4629,-0.4629,
G4,MNDWI,35,-0.5610,-0.5610,-0.5610,
G4,MNDWI,36,-0.5025,-0.5310,-0.4740,
G4,MNDWI,37,-0.4718,-0.4897,-0.4539,
G4,MNDWI,38,-0.4595,-0.4658,-0.4531,
G4,MNDWI,39,-0.4372,-0.4536,-0.4208,
G4,MNDWI,40,-0.4093,-0.4093,-0.4093,
G4,MNDWI,41,-0.4128,-0.4128,-0.4128,
G4,MNDWI,42,-0.4471,-0.4495,-0.4448,
G4,MNDWI,43,-0.4499,-0.4620,-0.4377,
G4,MNDWI,44,-0.4718,-0.4738,-0.4698,
G4,MNDWI,45,-0.4550,-0.4587,-0.4513,
G4,MNDWI,46,-0.4919,-0.4971,-0.4867,
G4,MNDWI,47,-0.5032,-0.5120,-0.4944,
G4,MNDWI,48,-0.5046,-0.5079,-0.5012,
G4,MNDWI,49,-0.5221,-0.5311,-0.5130,
G4,MNDWI,50,-0.5186,-0.5217,-0.5154,
G4,MNDWI,51,-0.5038,-0.5082,-0.4995,
G4,MNDWI,52,-0.5210,-0.5214,-0.5206,
G4,GNDVI,1,0.7410,0.7310,0.7510,0.7846
G4,GNDVI,2,0.7412,0.7393,0.7431,0.7802
G4,GNDVI,3,0.7491,0.7415,0.7567,0.7201
G4,GNDVI,4,0.7371,0.7280,0.7462,0.7235
G4,GNDVI,5,0.7414,0.7389,0.7438,0.7637
G4,GNDVI,6,0.7415,0.7366,0.7465,0.7651
G4,GNDVI,7,0.7475,0.7444,0.7506,0.7587
G4,GNDVI,8,,,,0.7629
G4,GNDVI,9,0.7481,0.7358,0.7603,0.7484
G4,GNDVI,10,0.7521,0.7384,0.7657,0.7384
G4,GNDVI,11,0.7439,0.7242,0.7636,0.7120
G4,GNDVI,12,0.7314,0.7125,0.7502,0.7416
G4,GNDVI,13,0.7183,0.7020,0.7345,0.7392
G4,GNDVI,14,0.7255,0.7123,0.7388,0.7372
G4,GNDVI,15,0.7542,0.7542,0.7542,0.6793
G4,GNDVI,16,0.8067,0.8067,0.8067,
G4,GNDVI,17,0.7450,0.7252,0.7647,0.5611
G4,GNDVI,18,0.7164,0.7164,0.7164,0.7294
G4,GNDVI,19,,,,
G4,GNDVI,20,0.7115,0.7115,0.7115,
G4,GNDVI,21,,,,
G4,GNDVI,22,0.5881,0.5881,0.5881,
G4,GNDVI,23,0.6575,0.6575,0.6575,
G4,GNDVI,24,0.6172,0.6172,0.6172,
G4,GNDVI,25,0.6972,0.6972,0.6972,
G4,GNDVI,26,0.5784,0.5402,0.6166,
G4,GNDVI,27,0.5940,0.5838,0.6043,
G4,GNDVI,28,0.5687,0.5514,0.5860,
G4,GNDVI,29,0.5563,0.5402,0.5725,
G4,GNDVI,30,0.3786,0.3786,0.3786,
G4,GNDVI,31,,,,
G4,GNDVI,32,0.5393,0.4925,0.5861,
G4,GNDVI,33,0.5082,0.5082,0.5082,
G4,GNDVI,34,0.4066,0.4066,0.4066,
G4,GNDVI,35,0.5091,0.5091,0.5091,
G4,GNDVI,36,0.4062,0.3860,0.4264,
G4,GNDVI,37,0.3760,0.3655,0.3865,
G4,GNDVI,38,0.3485,0.3403,0.3566,
G4,GNDVI,39,0.3462,0.3328,0.3596,
G4,GNDVI,40,0.3507,0.3507,0.3507,
G4,GNDVI,41,0.3987,0.3987,0.3987,
G4,GNDVI,42,0.5035,0.4999,0.5071,
G4,GNDVI,43,0.5950,0.5669,0.6232,
G4,GNDVI,44,0.6474,0.6394,0.6554,
G4,GNDVI,45,0.6805,0.6799,0.6811,
G4,GNDVI,46,0.7262,0.7175,0.7350,
G4,GNDVI,47,0.7458,0.7385,0.7532,
G4,GNDVI,48,0.7584,0.7554,0.7615,
G4,GNDVI,49,0.7699,0.7675,0.7724,
G4,GNDVI,50,0.7765,0.7730,0.7799,
G4,GNDVI,51,0.7622,0.7577,0.7667,
G4,GNDVI,52,0.7702,0.7681,0.7723,
G4,EVI,1,0.6783,0.6474,0.7093,0.7453
G4,EVI,2,0.6973,0.6801,0.7146,0.7374
G4,EVI,3,0.6825,0.6808,0.6841,0.7048
G4,EVI,4,0.6940,0.6910,0.6969,0.6431
G4,EVI,5,0.6918,0.6790,0.7046,0.6988
G4,EVI,6,0.6958,0.6731,0.7185,0.6561
G4,EVI,7,0.6839,0.6552,0.7127,0.6363
G4,EVI,8,,,,0.6395
G4,EVI,9,0.6724,0.6275,0.7173,0.6010
G4,EVI,10,0.6610,0.6173,0.7046,0.5811
G4,EVI,11,0.6287,0.5892,0.6681,0.5370
G4,EVI,12,0.5962,0.5553,0.6371,0.5705
G4,EVI,13,0.5781,0.5384,0.6178,0.5775
G4,EVI,14,0.5818,0.5658,0.5979,0.5527
G4,EVI,15,0.5760,0.5760,0.5760,0.5057
G4,EVI,16,0.7238,0.7238,0.7238,
G4,EVI,17,0.5659,0.5133,0.6184,0.3514
G4,EVI,18,0.4961,0.4961,0.4961,0.4851
G4,EVI,19,,,,
G4,EVI,20,0.4891,0.4891,0.4891,
G4,EVI,21,,,,
G4,EVI,22,0.3110,0.3110,0.3110,
G4,EVI,23,0.3000,0.3000,0.3000,
G4,EVI,24,0.2147,0.2147,0.2147,
G4,EVI,25,0.2675,0.2675,0.2675,
G4,EVI,26,0.2045,0.1958,0.2131,
G4,EVI,27,0.1901,0.1829,0.1973,
G4,EVI,28,0.1843,0.1751,0.1936,
G4,EVI,29,0.1822,0.1718,0.1926,
G4,EVI,30,0.1419,0.1419,0.1419,
G4,EVI,31,,,,
G4,EVI,32,0.2346,0.1834,0.2858,
G4,EVI,33,0.2435,0.2435,0.2435,
G4,EVI,34,0.1360,0.1360,0.1360,
G4,EVI,35,0.2024,0.2024,0.2024,
G4,EVI,36,0.1173,0.1036,0.1310,
G4,EVI,37,0.0909,0.0883,0.0935,
G4,EVI,38,0.0778,0.0721,0.0835,
G4,EVI,39,0.0829,0.0823,0.0835,
G4,EVI,40,0.1045,0.1045,0.1045,
G4,EVI,41,0.1600,0.1600,0.1600,
G4,EVI,42,0.2413,0.2380,0.2446,
G4,EVI,43,0.3554,0.3251,0.3858,
G4,EVI,44,0.4372,0.4206,0.4539,
G4,EVI,45,0.5509,0.5386,0.5631,
G4,EVI,46,0.6291,0.6159,0.6423,
G4,EVI,47,0.6762,0.6642,0.6882,
G4,EVI,48,0.7335,0.7205,0.7465,
G4,EVI,49,0.7372,0.7329,0.7414,
G4,EVI,50,0.7770,0.7746,0.7793,
G4,EVI,51,0.7567,0.7446,0.7688,
G4,EVI,52,0.7433,0.7404,0.7461,
G4,SAVI,1,0.6024,0.5832,0.6215,0.6607
G4,SAVI,2,0.6099,0.6040,0.6159,0.6494
G4,SAVI,3,0.6077,0.6044,0.6110,0.5979
G4,SAVI,4,0.6062,0.6041,0.6084,0.5684
G4,SAVI,5,0.6110,0.6004,0.6215,0.6197
G4,SAVI,6,0.6116,0.6008,0.6223,0.5959
G4,SAVI,7,0.6068,0.5894,0.6243,0.5870
G4,SAVI,8,,,,0.5893
G4,SAVI,9,0.6012,0.5694,0.6329,0.5565
G4,SAVI,10,0.5916,0.5615,0.6217,0.5407
G4,SAVI,11,0.5700,0.5363,0.6037,0.5040
G4,SAVI,12,0.5448,0.5136,0.5761,0.5300
G4,SAVI,13,0.5260,0.4994,0.5527,0.5379
G4,SAVI,14,0.5345,0.5208,0.5483,0.5278
G4,SAVI,15,0.5445,0.5445,0.5445,0.4706
G4,SAVI,16,0.6492,0.6492,0.6492,
G4,SAVI,17,0.5345,0.4942,0.5747,0.3343
G4,SAVI,18,0.4801,0.4801,0.4801,0.4843
G4,SAVI,19,,,,
G4,SAVI,20,0.4888,0.4888,0.4888,
G4,SAVI,21,,,,
G4,SAVI,22,0.3211,0.3211,0.3211,
G4,SAVI,23,0.3395,0.3395,0.3395,
G4,SAVI,24,0.2430,0.2430,0.2430,
G4,SAVI,25,0.3065,0.3065,0.3065,
G4,SAVI,26,0.2232,0.2088,0.2375,
G4,SAVI,27,0.2139,0.2057,0.2221,
G4,SAVI,28,0.2073,0.1962,0.2185,
G4,SAVI,29,0.2041,0.1921,0.2161,
G4,SAVI,30,0.1393,0.1393,0.1393,
G4,SAVI,31,,,,
G4,SAVI,32,0.2411,0.1919,0.2902,
G4,SAVI,33,0.2462,0.2462,0.2462,
G4,SAVI,34,0.1427,0.1427,0.1427,
G4,SAVI,35,0.2142,0.2142,0.2142,
G4,SAVI,36,0.1262,0.1113,0.1412,
G4,SAVI,37,0.0976,0.0942,0.1009,
G4,SAVI,38,0.0846,0.0789,0.0902,
G4,SAVI,39,0.0896,0.0878,0.0914,
G4,SAVI,40,0.1095,0.1095,0.1095,
G4,SAVI,41,0.1656,0.1656,0.1656,
G4,SAVI,42,0.2514,0.2488,0.2540,
G4,SAVI,43,0.3569,0.3255,0.3884,
G4,SAVI,44,0.4250,0.4130,0.4371,
G4,SAVI,45,0.5140,0.5078,0.5203,
G4,SAVI,46,0.5767,0.5628,0.5905,
G4,SAVI,47,0.6106,0.6021,0.6191,
G4,SAVI,48,0.6494,0.6435,0.6554,
G4,SAVI,49,0.6585,0.6584,0.6587,
G4,SAVI,50,0.6756,0.6713,0.6800,
G4,SAVI,51,0.6542,0.6474,0.6609,
G4,SAVI,52,0.6510,0.6483,0.6538,
G4,MSAVI,1,0.6407,0.6141,0.6673,0.7260
G4,MSAVI,2,0.6490,0.6419,0.6561,0.7110
G4,MSAVI,3,0.6486,0.6444,0.6527,0.6303
G4,MSAVI,4,0.6448,0.6422,0.6474,0.5905
G4,MSAVI,5,0.6510,0.6357,0.6663,0.6646
G4,MSAVI,6,0.6514,0.6365,0.6663,0.6322
G4,MSAVI,7,0.6460,0.6213,0.6708,0.6190
G4,MSAVI,8,,,,0.6220
G4,MSAVI,9,0.6399,0.5951,0.6847,0.5766
G4,MSAVI,10,0.6261,0.5838,0.6685,0.5547
G4,MSAVI,11,0.5994,0.5519,0.6469,0.5059
G4,MSAVI,12,0.5645,0.5214,0.6075,0.5412
G4,MSAVI,13,0.5379,0.5018,0.5740,0.5503
G4,MSAVI,14,0.5521,0.5358,0.5683,0.5373
G4,MSAVI,15,0.5609,0.5609,0.5609,0.4671
G4,MSAVI,16,0.7164,0.7164,0.7164,
G4,MSAVI,17,0.5538,0.4989,0.6086,0.3075
G4,MSAVI,18,0.4753,0.4753,0.4753,0.4810
G4,MSAVI,19,,,,
G4,MSAVI,20,0.4871,0.4871,0.4871,
G4,MSAVI,21,,,,
G4,MSAVI,22,0.2955,0.2955,0.2955,
G4,MSAVI,23,0.3165,0.3165,0.3165,
G4,MSAVI,24,0.2176,0.2176,0.2176,
G4,MSAVI,25,0.2797,0.2797,0.2797,
G4,MSAVI,26,0.1969,0.1835,0.2103,
G4,MSAVI,27,0.1867,0.1786,0.1947,
G4,MSAVI,28,0.1805,0.1694,0.1916,
G4,MSAVI,29,0.1783,0.1667,0.1899,
G4,MSAVI,30,0.1174,0.1174,0.1174,
G4,MSAVI,31,,,,
G4,MSAVI,32,0.2165,0.1676,0.2654,
G4,MSAVI,33,0.2186,0.2186,0.2186,
G4,MSAVI,34,0.1204,0.1204,0.1204,
G4,MSAVI,35,0.1865,0.1865,0.1865,
G4,MSAVI,36,0.1056,0.0922,0.1191,
G4,MSAVI,37,0.0804,0.0778,0.0829,
G4,MSAVI,38,0.0694,0.0648,0.0740,
G4,MSAVI,39,0.0738,0.0728,0.0747,
G4,MSAVI,40,0.0919,0.0919,0.0919,
G4,MSAVI,41,0.1418,0.1418,0.1418,
G4,MSAVI,42,0.2214,0.2190,0.2237,
G4,MSAVI,43,0.3326,0.2982,0.3669,
G4,MSAVI,44,0.4082,0.3941,0.4223,
G4,MSAVI,45,0.5223,0.5133,0.5314,
G4,MSAVI,46,0.6073,0.5874,0.6271,
G4,MSAVI,47,0.6569,0.6443,0.6695,
G4,MSAVI,48,0.7109,0.7022,0.7196,
G4,MSAVI,49,0.7253,0.7244,0.7262,
G4,MSAVI,50,0.7495,0.7412,0.7579,
G4,MSAVI,51,0.7122,0.7017,0.7226,
G4,MSAVI,52,0.7101,0.7062,0.7140,
G4,ARI,1,6.8671,6.7636,6.9705,9.6362
G4,ARI,2,6.5189,6.2213,6.8164,7.9869
G4,ARI,3,7.1792,6.8990,7.4594,5.8868
G4,ARI,4,6.4777,6.2803,6.6751,7.5611
G4,ARI,5,7.0463,6.8193,7.2733,8.1985
G4,ARI,6,7.2733,6.5476,7.9989,8.3274
G4,ARI,7,7.6313,7.1055,8.1570,9.6660
G4,ARI,8,,,,8.5366
G4,ARI,9,7.9499,7.6813,8.2186,8.5280
G4,ARI,10,7.9748,7.8465,8.1031,8.9790
G4,ARI,11,8.0182,7.5630,8.4735,8.8128
G4,ARI,12,7.8607,7.6396,8.0817,8.6984
G4,ARI,13,7.8009,7.6091,7.9926,8.7357
G4,ARI,14,7.9782,7.5723,8.3841,10.2393
G4,ARI,15,10.5930,10.5930,10.5930,7.6067
G4,ARI,16,10.5416,10.5416,10.5416,
G4,ARI,17,10.3574,10.2948,10.4200,5.8225
G4,ARI,18,9.7043,9.7043,9.7043,10.8683
G4,ARI,19,,,,
G4,ARI,20,9.5749,9.5749,9.5749,
G4,ARI,21,,,,
G4,ARI,22,7.4966,7.4966,7.4966,
G4,ARI,23,11.0898,11.0898,11.0898,
G4,ARI,24,10.4020,10.4020,10.4020,
G4,ARI,25,15.1763,15.1763,15.1763,
G4,ARI,26,10.3267,8.4514,12.2020,
G4,ARI,27,10.9263,10.6119,11.2407,
G4,ARI,28,9.6742,9.3517,9.9966,
G4,ARI,29,9.0499,8.7808,9.3191,
G4,ARI,30,4.1873,4.1873,4.1873,
G4,ARI,31,,,,
G4,ARI,32,7.7974,7.5561,8.0387,
G4,ARI,33,6.0514,6.0514,6.0514,
G4,ARI,34,5.3528,5.3528,5.3528,
G4,ARI,35,7.0775,7.0775,7.0775,
G4,ARI,36,5.9748,5.8816,6.0681,
G4,ARI,37,6.1091,5.7176,6.5006,
G4,ARI,38,5.5231,5.4711,5.5751,
G4,ARI,39,5.4018,4.9429,5.8606,
G4,ARI,40,4.5981,4.5981,4.5981,
G4,ARI,41,4.5253,4.5253,4.5253,
G4,ARI,42,6.1093,6.0717,6.1468,
G4,ARI,43,6.7099,6.2298,7.1900,
G4,ARI,44,6.9948,6.9435,7.0461,
G4,ARI,45,6.5698,6.5674,6.5722,
G4,ARI,46,7.3849,6.9245,7.8453,
G4,ARI,47,7.6578,7.3470,7.9685,
G4,ARI,48,7.0511,6.9719,7.1302,
G4,ARI,49,8.0389,7.6307,8.4471,
G4,ARI,50,7.5847,7.1431,8.0264,
G4,ARI,51,6.7083,6.6610,6.7555,
G4,ARI,52,7.4880,7.3766,7.5994,
G4,MARI,1,2.8776,2.8238,2.9314,4.3501
G4,MARI,2,2.7820,2.7227,2.8412,3.5768
G4,MARI,3,3.0261,2.8760,3.1761,2.5648
G4,MARI,4,2.7621,2.6755,2.8487,3.0766
G4,MARI,5,3.0073,2.9716,3.0430,3.5662
G4,MARI,6,3.0649,2.8453,3.2844,3.3354
G4,MARI,7,3.1585,3.0531,3.2638,3.7813
G4,MARI,8,,,,3.2682
G4,MARI,9,3.2831,3.1995,3.3667,3.1268
G4,MARI,10,3.1750,3.0513,3.2986,3.2314
G4,MARI,11,3.1273,2.7764,3.4782,3.0017
G4,MARI,12,2.9152,2.6789,3.1515,2.9686
G4,MARI,13,2.7842,2.7239,2.8445,3.0500
G4,MARI,14,2.8448,2.7145,2.9750,3.4801
G4,MARI,15,3.6245,3.6245,3.6245,2.4145
G4,MARI,16,4.3052,4.3052,4.3052,
G4,MARI,17,3.5602,3.3005,3.8198,1.4609
G4,MARI,18,2.9700,2.9700,2.9700,3.3143
G4,MARI,19,,,,
G4,MARI,20,3.0504,3.0504,3.0504,
G4,MARI,21,,,,
G4,MARI,22,1.8050,1.8050,1.8050,
G4,MARI,23,2.8338,2.8338,2.8338,
G4,MARI,24,2.2950,2.2950,2.2950,
G4,MARI,25,3.3415,3.3415,3.3415,
G4,MARI,26,2.0558,1.6615,2.4500,
G4,MARI,27,2.0323,1.9085,2.1562,
G4,MARI,28,1.7409,1.6240,1.8578,
G4,MARI,29,1.6887,1.5959,1.7815,
G4,MARI,30,0.6639,0.6639,0.6639,
G4,MARI,31,,,,
G4,MARI,32,1.4837,1.2643,1.7031,
G4,MARI,33,1.2479,1.2479,1.2479,
G4,MARI,34,0.8589,0.8589,0.8589,
G4,MARI,35,1.2474,1.2474,1.2474,
G4,MARI,36,0.8744,0.8136,0.9351,
G4,MARI,37,0.8098,0.7747,0.8449,
G4,MARI,38,0.7851,0.7790,0.7912,
G4,MARI,39,0.7651,0.7299,0.8004,
G4,MARI,40,0.7619,0.7619,0.7619,
G4,MARI,41,0.8233,0.8233,0.8233,
G4,MARI,42,1.2922,1.2890,1.2954,
G4,MARI,43,1.7045,1.4995,1.9095,
G4,MARI,44,2.0144,1.9658,2.0631,
G4,MARI,45,2.3129,2.2821,2.3437,
G4,MARI,46,2.8666,2.6172,3.1161,
