predio,band,month,historical_median,historical_p25,historical_p75,value_2026
V_SIEBENTHAL,ARI,4,0.9675,0.8883,1.0190,0.8478
V_SIEBENTHAL,ARI,5,1.0739,0.9567,1.4940,0.8823
V_SIEBENTHAL,ARI,6,1.2470,1.1704,1.6950,
V_SIEBENTHAL,ARI,7,1.1232,1.0045,1.4089,
V_SIEBENTHAL,ARI,8,0.7987,0.7848,0.9128,
V_SIEBENTHAL,ARI,9,0.7023,0.5978,0.7607,
V_SIEBENTHAL,ARI,10,0.6324,0.6253,0.6676,
V_SIEBENTHAL,ARI,11,0.6109,0.5938,0.6184,
V_SIEBENTHAL,ARI,12,0.6073,0.5821,0.6276,
V_SIEBENTHAL,MARI,1,0.1307,0.1280,0.1407,0.1122
V_SIEBENTHAL,MARI,2,0.1432,0.1373,0.1542,0.1183
V_SIEBENTHAL,MARI,3,0.1295,0.1199,0.1492,0.1233
V_SIEBENTHAL,MARI,4,0.1546,0.1463,0.1640,0.1322
V_SIEBENTHAL,MARI,5,0.1598,0.1477,0.1814,0.1227
V_SIEBENTHAL,MARI,6,0.1343,0.1239,0.1345,
V_SIEBENTHAL,MARI,7,0.1233,0.1022,0.1423,
V_SIEBENTHAL,MARI,8,0.1273,0.1199,0.1397,
V_SIEBENTHAL,MARI,9,0.0924,0.0838,0.1002,
V_SIEBENTHAL,MARI,10,0.1088,0.1012,0.1158,
V_SIEBENTHAL,MARI,11,0.1197,0.1159,0.1250,
V_SIEBENTHAL,MARI,12,0.1326,0.1253,0.1414,
V_SIEBENTHAL,ARVI,1,0.0531,0.0529,0.0560,0.0453
V_SIEBENTHAL,ARVI,2,0.0532,0.0524,0.0545,0.0457
V_SIEBENTHAL,ARVI,3,0.0494,0.0484,0.0521,0.0460
V_SIEBENTHAL,ARVI,4,0.0501,0.0487,0.0517,0.0467
V_SIEBENTHAL,ARVI,5,0.0450,0.0428,0.0470,0.0370
V_SIEBENTHAL,ARVI,6,0.0385,0.0355,0.0441,
V_SIEBENTHAL,ARVI,7,0.0380,0.0375,0.0424,
V_SIEBENTHAL,ARVI,8,0.0560,0.0464,0.0565,
V_SIEBENTHAL,ARVI,9,0.0361,0.0350,0.0393,
V_SIEBENTHAL,ARVI,10,0.0456,0.0398,0.0506,
V_SIEBENTHAL,ARVI,11,0.0499,0.0485,0.0509,
V_SIEBENTHAL,ARVI,12,0.0520,0.0479,0.0570,
V_SIEBENTHAL,CHL_REDEDGE,1,0.1102,0.1062,0.1248,0.0789
V_SIEBENTHAL,CHL_REDEDGE,2,0.1114,0.0966,0.1191,0.0769
V_SIEBENTHAL,CHL_REDEDGE,3,0.0883,0.0838,0.0960,0.0758
V_SIEBENTHAL,CHL_REDEDGE,4,0.0874,0.0819,0.0927,0.0728
V_SIEBENTHAL,CHL_REDEDGE,5,0.0627,0.0569,0.0682,0.0468
V_SIEBENTHAL,CHL_REDEDGE,6,0.0464,0.0460,0.0603,
V_SIEBENTHAL,CHL_REDEDGE,7,0.0569,0.0488,0.0600,
V_SIEBENTHAL,CHL_REDEDGE,8,0.1173,0.0722,0.1212,
V_SIEBENTHAL,CHL_REDEDGE,9,0.0507,0.0449,0.0566,
V_SIEBENTHAL,CHL_REDEDGE,10,0.0804,0.0583,0.0958,
V_SIEBENTHAL,CHL_REDEDGE,11,0.0932,0.0870,0.0997,
V_SIEBENTHAL,CHL_REDEDGE,12,0.1020,0.0847,0.1316,
V_SIEBENTHAL,EVI2,1,0.0284,0.0272,0.0302,0.0222
V_SIEBENTHAL,EVI2,2,0.0273,0.0271,0.0277,0.0212
V_SIEBENTHAL,EVI2,3,0.0233,0.0228,0.0251,0.0207
V_SIEBENTHAL,EVI2,4,0.0230,0.0226,0.0233,0.0206
V_SIEBENTHAL,EVI2,5,0.0204,0.0175,0.0207,0.0169
V_SIEBENTHAL,EVI2,6,0.0128,0.0123,0.0131,
V_SIEBENTHAL,EVI2,7,0.0138,0.0133,0.0149,
V_SIEBENTHAL,EVI2,8,0.0233,0.0211,0.0265,
V_SIEBENTHAL,EVI2,9,0.0156,0.0153,0.0169,
V_SIEBENTHAL,EVI2,10,0.0230,0.0181,0.0246,
V_SIEBENTHAL,EVI2,11,0.0262,0.0251,0.0269,
V_SIEBENTHAL,EVI2,12,0.0270,0.0242,0.0325,
V_SIEBENTHAL,KNDVI,1,0.0264,0.0258,0.0297,0.0192
V_SIEBENTHAL,KNDVI,2,0.0271,0.0266,0.0279,0.0198
V_SIEBENTHAL,KNDVI,3,0.0231,0.0220,0.0259,0.0196
V_SIEBENTHAL,KNDVI,4,0.0245,0.0229,0.0261,0.0207
V_SIEBENTHAL,KNDVI,5,0.0199,0.0180,0.0219,0.0137
V_SIEBENTHAL,KNDVI,6,0.0142,0.0127,0.0190,
V_SIEBENTHAL,KNDVI,7,0.0148,0.0146,0.0177,
V_SIEBENTHAL,KNDVI,8,0.0307,0.0215,0.0319,
V_SIEBENTHAL,KNDVI,9,0.0124,0.0116,0.0157,
V_SIEBENTHAL,KNDVI,10,0.0207,0.0152,0.0249,
V_SIEBENTHAL,KNDVI,11,0.0239,0.0224,0.0248,
V_SIEBENTHAL,KNDVI,12,0.0254,0.0214,0.0315,
V_SIEBENTHAL,MCARI,1,0.0036,0.0036,0.0040,0.0028
V_SIEBENTHAL,MCARI,2,0.0036,0.0033,0.0038,0.0025
V_SIEBENTHAL,MCARI,3,0.0032,0.0030,0.0035,0.0027
V_SIEBENTHAL,MCARI,4,0.0029,0.0028,0.0031,0.0027
V_SIEBENTHAL,MCARI,5,0.0026,0.0021,0.0028,0.0018
V_SIEBENTHAL,MCARI,6,0.0018,0.0017,0.0019,
V_SIEBENTHAL,MCARI,7,0.0017,0.0015,0.0018,
V_SIEBENTHAL,MCARI,8,0.0045,0.0031,0.0045,
V_SIEBENTHAL,MCARI,9,0.0017,0.0015,0.0021,
V_SIEBENTHAL,MCARI,10,0.0027,0.0022,0.0034,
V_SIEBENTHAL,MCARI,11,0.0035,0.0033,0.0037,
V_SIEBENTHAL,MCARI,12,0.0038,0.0033,0.0043,
V_SIEBENTHAL,MSI,1,0.0958,0.0942,0.0997,0.1227
V_SIEBENTHAL,MSI,2,0.0979,0.0954,0.1005,0.1237
V_SIEBENTHAL,MSI,3,0.1066,0.1024,0.1077,0.1214
V_SIEBENTHAL,MSI,4,0.1067,0.1046,0.1078,0.1180
V_SIEBENTHAL,MSI,5,0.1137,0.1108,0.1222,0.1264
V_SIEBENTHAL,MSI,6,0.1561,0.1556,0.1665,
V_SIEBENTHAL,MSI,7,0.1618,0.1550,0.1677,
V_SIEBENTHAL,MSI,8,0.1067,0.0992,0.1090,
V_SIEBENTHAL,MSI,9,0.1589,0.1513,0.1622,
V_SIEBENTHAL,MSI,10,0.1287,0.1231,0.1522,
V_SIEBENTHAL,MSI,11,0.1149,0.1126,0.1185,
V_SIEBENTHAL,MSI,12,0.1107,0.0936,0.1217,
V_SIEBENTHAL,NDMISTRESS,1,0.0065,0.0040,0.0075,-0.0061
V_SIEBENTHAL,NDMISTRESS,2,0.0047,0.0033,0.0063,-0.0069
V_SIEBENTHAL,NDMISTRESS,3,0.0004,-0.0001,0.0029,-0.0057
V_SIEBENTHAL,NDMISTRESS,4,0.0004,-0.0004,0.0007,-0.0046
V_SIEBENTHAL,NDMISTRESS,5,-0.0038,-0.0076,-0.0024,-0.0091
V_SIEBENTHAL,NDMISTRESS,6,-0.0179,-0.0203,-0.0168,
V_SIEBENTHAL,NDMISTRESS,7,-0.0197,-0.0213,-0.0187,
V_SIEBENTHAL,NDMISTRESS,8,0.0004,-0.0022,0.0060,
V_SIEBENTHAL,NDMISTRESS,9,-0.0192,-0.0205,-0.0171,
V_SIEBENTHAL,NDMISTRESS,10,-0.0096,-0.0172,-0.0069,
V_SIEBENTHAL,NDMISTRESS,11,-0.0037,-0.0054,-0.0025,
V_SIEBENTHAL,NDMISTRESS,12,-0.0007,-0.0054,0.0065,
V_SIEBENTHAL,NDII,1,0.0031,0.0010,0.0041,-0.0094
V_SIEBENTHAL,NDII,2,0.0021,0.0009,0.0033,-0.0099
V_SIEBENTHAL,NDII,3,-0.0025,-0.0030,-0.0001,-0.0090
V_SIEBENTHAL,NDII,4,-0.0024,-0.0027,-0.0013,-0.0075
V_SIEBENTHAL,NDII,5,-0.0054,-0.0091,-0.0042,-0.0108
V_SIEBENTHAL,NDII,6,-0.0208,-0.0234,-0.0207,
V_SIEBENTHAL,NDII,7,-0.0224,-0.0238,-0.0204,
V_SIEBENTHAL,NDII,8,-0.0004,-0.0034,0.0041,
V_SIEBENTHAL,NDII,9,-0.0215,-0.0225,-0.0192,
V_SIEBENTHAL,NDII,10,-0.0114,-0.0197,-0.0089,
V_SIEBENTHAL,NDII,11,-0.0060,-0.0077,-0.0050,
V_SIEBENTHAL,NDII,12,-0.0039,-0.0089,0.0047,
V_SIEBENTHAL,NDCI,1,0.0184,0.0183,0.0204,0.0154
V_SIEBENTHAL,NDCI,2,0.0194,0.0185,0.0202,0.0154
V_SIEBENTHAL,NDCI,3,0.0179,0.0174,0.0196,0.0162
V_SIEBENTHAL,NDCI,4,0.0186,0.0185,0.0188,0.0173
V_SIEBENTHAL,NDCI,5,0.0172,0.0163,0.0182,0.0130
V_SIEBENTHAL,NDCI,6,0.0139,0.0133,0.0174,
V_SIEBENTHAL,NDCI,7,0.0138,0.0123,0.0160,
V_SIEBENTHAL,NDCI,8,0.0243,0.0176,0.0245,
V_SIEBENTHAL,NDCI,9,0.0116,0.0108,0.0132,
V_SIEBENTHAL,NDCI,10,0.0155,0.0135,0.0187,
V_SIEBENTHAL,NDCI,11,0.0177,0.0169,0.0186,
V_SIEBENTHAL,NDCI,12,0.0189,0.0171,0.0210,
V_SIEBENTHAL,PSSRB1,1,0.3274,0.3192,0.3661,0.2632
V_SIEBENTHAL,PSSRB1,2,0.3448,0.3350,0.3532,0.2672
V_SIEBENTHAL,PSSRB1,3,0.2970,0.2850,0.3253,0.2647
V_SIEBENTHAL,PSSRB1,4,0.3105,0.2952,0.3282,0.2743
V_SIEBENTHAL,PSSRB1,5,0.2692,0.2532,0.2870,0.2192
V_SIEBENTHAL,PSSRB1,6,0.2233,0.2133,0.2618,
V_SIEBENTHAL,PSSRB1,7,0.2273,0.2261,0.2503,
V_SIEBENTHAL,PSSRB1,8,0.4170,0.2834,0.4380,
V_SIEBENTHAL,PSSRB1,9,0.2106,0.2049,0.2360,
V_SIEBENTHAL,PSSRB1,10,0.2797,0.2307,0.3161,
V_SIEBENTHAL,PSSRB1,11,0.3043,0.2888,0.3157,
