predio,band,month,historical_median,historical_p25,historical_p75,value_2026
L_MARTINEZ,NDII,2,0.3966,0.3763,0.4130,0.4283
L_MARTINEZ,NDII,3,0.3548,0.3218,0.3863,0.3804
L_MARTINEZ,NDII,4,0.3447,0.3268,0.3867,0.3466
L_MARTINEZ,NDII,5,0.2986,0.1736,0.3037,0.1779
L_MARTINEZ,NDII,6,0.0379,0.0050,0.0493,
L_MARTINEZ,NDII,7,-0.0665,-0.1135,-0.0450,
L_MARTINEZ,NDII,8,-0.1203,-0.1387,-0.1117,
L_MARTINEZ,NDII,9,-0.1532,-0.1648,-0.1239,
L_MARTINEZ,NDII,10,0.2087,0.0281,0.2549,
L_MARTINEZ,NDII,11,0.4268,0.4016,0.4574,
L_MARTINEZ,NDII,12,0.4880,0.4823,0.4932,
L_MARTINEZ,NDCI,1,0.5007,0.4644,0.5204,0.5341
L_MARTINEZ,NDCI,2,0.4486,0.4392,0.4715,0.4893
L_MARTINEZ,NDCI,3,0.4000,0.3802,0.4265,0.4248
L_MARTINEZ,NDCI,4,0.4190,0.3844,0.4569,0.3612
L_MARTINEZ,NDCI,5,0.2512,0.1910,0.3051,0.1846
L_MARTINEZ,NDCI,6,0.1343,0.1281,0.1369,
L_MARTINEZ,NDCI,7,0.1140,0.1096,0.1180,
L_MARTINEZ,NDCI,8,0.1116,0.0980,0.1127,
L_MARTINEZ,NDCI,9,0.0805,0.0747,0.0933,
L_MARTINEZ,NDCI,10,0.3347,0.2398,0.4192,
L_MARTINEZ,NDCI,11,0.6103,0.5799,0.6216,
L_MARTINEZ,NDCI,12,0.5816,0.5679,0.6228,
L_MARTINEZ,PSSRB1,1,14.0644,12.7563,14.9852,16.3083
L_MARTINEZ,PSSRB1,2,11.0750,9.2830,11.4829,12.9992
L_MARTINEZ,PSSRB1,3,7.9994,6.4131,9.5698,8.1964
L_MARTINEZ,PSSRB1,4,6.9587,6.8107,8.5381,5.5434
L_MARTINEZ,PSSRB1,5,2.9720,2.5475,4.1037,2.4036
L_MARTINEZ,PSSRB1,6,2.0954,2.0754,2.1307,
L_MARTINEZ,PSSRB1,7,2.0555,2.0448,2.0859,
L_MARTINEZ,PSSRB1,8,2.0074,1.7976,2.1201,
L_MARTINEZ,PSSRB1,9,1.6772,1.6328,1.7632,
L_MARTINEZ,PSSRB1,10,5.5300,3.0307,7.3677,
L_MARTINEZ,PSSRB1,11,19.2438,16.0035,20.4200,
L_MARTINEZ,PSSRB1,12,20.1629,19.6363,21.4630,
L_MARTINEZ,SIPI1,1,1.0208,1.0165,1.0232,1.0128
L_MARTINEZ,SIPI1,2,1.0403,1.0287,1.0525,1.0380
L_MARTINEZ,SIPI1,3,1.0700,1.0576,1.0925,1.0747
L_MARTINEZ,SIPI1,4,1.1035,1.0872,1.1159,1.1270
L_MARTINEZ,SIPI1,5,1.4729,1.3255,1.6228,1.6437
L_MARTINEZ,SIPI1,6,1.6838,1.6812,1.7069,
L_MARTINEZ,SIPI1,7,1.6620,1.6063,1.6834,
L_MARTINEZ,SIPI1,8,1.6238,1.5325,1.6674,
L_MARTINEZ,SIPI1,9,1.8624,1.7436,1.9625,
L_MARTINEZ,SIPI1,10,1.1153,1.0881,1.3222,
L_MARTINEZ,SIPI1,11,1.0172,1.0124,1.0185,
L_MARTINEZ,SIPI1,12,1.0124,1.0094,1.0131,
L_MARTINEZ,LAI,1,3.0318,2.9816,3.3029,3.8618
L_MARTINEZ,LAI,2,2.5041,2.2848,2.8079,2.8582
L_MARTINEZ,LAI,3,2.1341,1.8358,2.3352,2.1984
L_MARTINEZ,LAI,4,1.8245,1.7665,2.1295,1.5185
L_MARTINEZ,LAI,5,0.9665,0.7408,1.2103,0.6957
L_MARTINEZ,LAI,6,0.5337,0.4866,0.5543,
L_MARTINEZ,LAI,7,0.2920,0.2523,0.3881,
L_MARTINEZ,LAI,8,0.1801,0.1254,0.3138,
L_MARTINEZ,LAI,9,0.0376,0.0061,0.1217,
L_MARTINEZ,LAI,10,1.2596,0.6006,1.4528,
L_MARTINEZ,LAI,11,2.7209,2.3644,3.1783,
L_MARTINEZ,LAI,12,3.7723,3.5945,4.0247,
L_MARTINEZ,LEAF_CHL,1,187.7125,182.3545,213.7273,232.3480
L_MARTINEZ,LEAF_CHL,2,139.6676,123.1075,172.7206,166.0715
L_MARTINEZ,LEAF_CHL,3,109.9285,91.8104,125.8477,110.0317
L_MARTINEZ,LEAF_CHL,4,90.6588,80.7639,100.8832,64.1088
L_MARTINEZ,LEAF_CHL,5,30.5693,26.8654,44.8364,24.6598
L_MARTINEZ,LEAF_CHL,6,23.1676,22.9203,23.7062,
L_MARTINEZ,LEAF_CHL,7,19.8626,19.7612,22.0895,
L_MARTINEZ,LEAF_CHL,8,17.8532,14.8706,22.4881,
L_MARTINEZ,LEAF_CHL,9,12.3732,11.5190,14.6484,
L_MARTINEZ,LEAF_CHL,10,60.3346,28.9780,70.5639,
L_MARTINEZ,LEAF_CHL,11,160.4220,131.4449,193.1562,
L_MARTINEZ,LEAF_CHL,12,239.2808,224.0173,247.8510,
L_MARTINEZ,CANOPY_CHL,1,277.4542,255.2980,302.2688,276.0374
L_MARTINEZ,CANOPY_CHL,2,245.5526,238.9356,266.9613,257.6205
L_MARTINEZ,CANOPY_CHL,3,234.1444,171.4266,265.5674,225.3284
L_MARTINEZ,CANOPY_CHL,4,172.5847,146.7305,218.9353,107.8053
L_MARTINEZ,CANOPY_CHL,5,30.0691,21.1216,58.2863,17.4758
L_MARTINEZ,CANOPY_CHL,6,12.2529,11.3227,13.1923,
L_MARTINEZ,CANOPY_CHL,7,5.7909,5.0612,8.7127,
L_MARTINEZ,CANOPY_CHL,8,3.3891,1.9836,7.5357,
L_MARTINEZ,CANOPY_CHL,9,0.6016,0.1042,1.6549,
L_MARTINEZ,CANOPY_CHL,10,77.2582,18.3305,104.1764,
L_MARTINEZ,CANOPY_CHL,11,257.8655,251.4125,275.0982,
L_MARTINEZ,CANOPY_CHL,12,303.6367,303.2417,305.9083,
L_MARTINEZ,FAPAR,1,0.8303,0.8276,0.8500,0.8847
L_MARTINEZ,FAPAR,2,0.7722,0.7444,0.8066,0.8150
L_MARTINEZ,FAPAR,3,0.7156,0.6740,0.7442,0.7328
L_MARTINEZ,FAPAR,4,0.6694,0.6576,0.7154,0.6139
L_MARTINEZ,FAPAR,5,0.5055,0.4079,0.5519,0.4128
L_MARTINEZ,FAPAR,6,0.3054,0.2840,0.3166,
L_MARTINEZ,FAPAR,7,0.1641,0.1457,0.2057,
L_MARTINEZ,FAPAR,8,0.1377,0.1067,0.1814,
L_MARTINEZ,FAPAR,9,0.0801,0.0691,0.0925,
L_MARTINEZ,FAPAR,10,0.5292,0.3046,0.5788,
L_MARTINEZ,FAPAR,11,0.8153,0.7692,0.8524,
L_MARTINEZ,FAPAR,12,0.8826,0.8740,0.8947,
L_MARTINEZ,FCOVER,1,0.7847,0.7763,0.8055,0.8708
L_MARTINEZ,FCOVER,2,0.7014,0.6712,0.7447,0.7672
L_MARTINEZ,FCOVER,3,0.6209,0.5736,0.6517,0.6612
L_MARTINEZ,FCOVER,4,0.5744,0.5511,0.6299,0.5232
L_MARTINEZ,FCOVER,5,0.3790,0.2675,0.4356,0.2586
L_MARTINEZ,FCOVER,6,0.1440,0.1341,0.1497,
L_MARTINEZ,FCOVER,7,0.0863,0.0802,0.1019,
L_MARTINEZ,FCOVER,8,0.0849,0.0701,0.0952,
L_MARTINEZ,FCOVER,9,0.0582,0.0546,0.0641,
L_MARTINEZ,FCOVER,10,0.4097,0.2187,0.4664,
L_MARTINEZ,FCOVER,11,0.7731,0.7197,0.8221,
L_MARTINEZ,FCOVER,12,0.8614,0.8542,0.8832,
L_MARTINEZ,PSRI,1,0.0152,0.0130,0.0231,0.0100
L_MARTINEZ,PSRI,2,0.0359,0.0266,0.0444,0.0347
L_MARTINEZ,PSRI,3,0.0558,0.0466,0.0669,0.0567
L_MARTINEZ,PSRI,4,0.0763,0.0667,0.0901,0.1014
L_MARTINEZ,PSRI,5,0.3107,0.2186,0.3839,0.3888
L_MARTINEZ,PSRI,6,0.4658,0.4392,0.4817,
L_MARTINEZ,PSRI,7,0.4144,0.4040,0.4317,
L_MARTINEZ,PSRI,8,0.3366,0.3331,0.3819,
L_MARTINEZ,PSRI,9,0.3710,0.3447,0.4098,
L_MARTINEZ,PSRI,10,0.1031,0.0672,0.2096,
L_MARTINEZ,PSRI,11,0.0154,0.0097,0.0256,
L_MARTINEZ,PSRI,12,0.0111,0.0049,0.0129,
L_MARTINEZ,CLEAR_PIXEL_COUNT,1,1.0000,1.0000,2.0000,1.0000
L_MARTINEZ,CLEAR_PIXEL_COUNT,2,1.0000,1.0000,1.0000,2.0000
L_MARTINEZ,CLEAR_PIXEL_COUNT,3,1.0000,1.0000,2.0000,1.5000
L_MARTINEZ,CLEAR_PIXEL_COUNT,4,1.0000,0.7500,2.0000,1.0000
L_MARTINEZ,CLEAR_PIXEL_COUNT,5,0.0000,0.0000,0.7500,1.0000
L_MARTINEZ,CLEAR_PIXEL_COUNT,6,1.0000,0.0000,1.0000,
L_MARTINEZ,CLEAR_PIXEL_COUNT,7,1.0000,1.0000,2.0000,
L_MARTINEZ,CLEAR_PIXEL_COUNT,8,1.0000,0.0000,1.0000,
L_MARTINEZ,CLEAR_PIXEL_COUNT,9,1.0000,1.0000,2.0000,
L_MARTINEZ,CLEAR_PIXEL_COUNT,10,1.0000,1.0000,1.0000,
L_MARTINEZ,CLEAR_PIXEL_COUNT,11,1.5000,1.0000,2.0000,
L_MARTINEZ,CLEAR_PIXEL_COUNT,12,2.0000,1.0000,2.0000,
