predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RIV,GNDVI,26,0.6429,0.6427,0.6431,
RIV,GNDVI,27,0.6403,0.6324,0.6483,
RIV,GNDVI,28,0.6192,0.6128,0.6256,
RIV,GNDVI,29,0.6432,0.6375,0.6489,
RIV,GNDVI,30,0.4823,0.4823,0.4823,
RIV,GNDVI,31,0.6323,0.6323,0.6323,
RIV,GNDVI,32,0.6365,0.6310,0.6421,
RIV,GNDVI,33,,,,
RIV,GNDVI,34,0.6156,0.6156,0.6156,
RIV,GNDVI,35,0.6194,0.6194,0.6194,
RIV,GNDVI,36,0.5871,0.5822,0.5921,
RIV,GNDVI,37,0.5457,0.5297,0.5616,
RIV,GNDVI,38,0.5573,0.5573,0.5573,
RIV,GNDVI,39,0.5586,0.5538,0.5633,
RIV,GNDVI,40,0.5214,0.5214,0.5214,
RIV,GNDVI,41,0.5684,0.5684,0.5684,
RIV,GNDVI,42,,,,
RIV,GNDVI,43,0.5371,0.5353,0.5388,
RIV,GNDVI,44,0.5264,0.5200,0.5328,
RIV,GNDVI,45,0.5165,0.5127,0.5203,
RIV,GNDVI,46,0.5003,0.5003,0.5003,
RIV,GNDVI,47,0.5151,0.5128,0.5173,
RIV,GNDVI,48,0.5267,0.5267,0.5267,
RIV,GNDVI,49,0.5247,0.5235,0.5260,
RIV,GNDVI,50,0.5238,0.5184,0.5292,
RIV,GNDVI,51,0.5216,0.5199,0.5232,
RIV,GNDVI,52,0.5341,0.5328,0.5355,
RIV,EVI,1,0.3987,0.3987,0.3987,
RIV,EVI,2,0.3771,0.3771,0.3771,0.4134
RIV,EVI,3,0.3888,0.3803,0.3972,0.4254
RIV,EVI,4,,,,0.3821
RIV,EVI,5,0.3974,0.3857,0.4090,0.4020
RIV,EVI,6,0.3937,0.3820,0.4054,0.4035
RIV,EVI,7,0.3962,0.3819,0.4105,0.4043
RIV,EVI,8,0.3907,0.3907,0.3907,0.4064
RIV,EVI,9,0.3698,0.3686,0.3710,0.3955
RIV,EVI,10,0.3731,0.3728,0.3734,0.3737
RIV,EVI,11,0.3567,0.3567,0.3567,0.3755
RIV,EVI,12,0.3622,0.3591,0.3652,0.3852
RIV,EVI,13,0.3694,0.3694,0.3694,0.4091
RIV,EVI,14,0.3861,0.3716,0.4006,0.3912
RIV,EVI,15,0.3977,0.3977,0.3977,0.4041
RIV,EVI,16,0.3691,0.3610,0.3772,0.2748
RIV,EVI,17,0.3630,0.3544,0.3717,0.3854
RIV,EVI,18,0.3900,0.3900,0.3900,0.3869
RIV,EVI,19,0.3825,0.3825,0.3825,0.3916
RIV,EVI,20,0.3925,0.3925,0.3925,
RIV,EVI,21,,,,
RIV,EVI,22,0.3821,0.3775,0.3868,
RIV,EVI,23,,,,
RIV,EVI,24,,,,
RIV,EVI,25,0.3841,0.3841,0.3841,
RIV,EVI,26,0.3907,0.3884,0.3930,
RIV,EVI,27,0.3866,0.3854,0.3879,
RIV,EVI,28,0.3841,0.3821,0.3861,
RIV,EVI,29,0.3847,0.3810,0.3884,
RIV,EVI,30,0.3340,0.3340,0.3340,
RIV,EVI,31,0.3571,0.3571,0.3571,
RIV,EVI,32,0.3839,0.3807,0.3871,
RIV,EVI,33,,,,
RIV,EVI,34,0.3882,0.3882,0.3882,
RIV,EVI,35,0.3910,0.3910,0.3910,
RIV,EVI,36,0.4047,0.3990,0.4105,
RIV,EVI,37,0.3792,0.3763,0.3822,
RIV,EVI,38,0.3505,0.3505,0.3505,
RIV,EVI,39,0.3514,0.3471,0.3557,
RIV,EVI,40,0.3410,0.3410,0.3410,
RIV,EVI,41,0.3500,0.3500,0.3500,
RIV,EVI,42,,,,
RIV,EVI,43,0.3624,0.3620,0.3629,
RIV,EVI,44,0.3749,0.3670,0.3828,
RIV,EVI,45,0.3808,0.3788,0.3828,
RIV,EVI,46,0.3772,0.3772,0.3772,
RIV,EVI,47,0.3766,0.3737,0.3795,
RIV,EVI,48,0.3848,0.3848,0.3848,
RIV,EVI,49,0.3821,0.3738,0.3904,
RIV,EVI,50,0.3873,0.3863,0.3883,
RIV,EVI,51,0.3899,0.3851,0.3946,
RIV,EVI,52,0.3895,0.3851,0.3939,
RIV,SAVI,1,0.3734,0.3734,0.3734,
RIV,SAVI,2,0.3579,0.3579,0.3579,0.3899
RIV,SAVI,3,0.3749,0.3631,0.3867,0.3983
RIV,SAVI,4,,,,0.3682
RIV,SAVI,5,0.3851,0.3750,0.3953,0.3854
RIV,SAVI,6,0.3801,0.3654,0.3947,0.3943
RIV,SAVI,7,0.3829,0.3697,0.3961,0.4012
RIV,SAVI,8,0.3798,0.3798,0.3798,0.3985
RIV,SAVI,9,0.3619,0.3589,0.3649,0.3863
RIV,SAVI,10,0.3685,0.3665,0.3704,0.3638
RIV,SAVI,11,0.3580,0.3580,0.3580,0.3709
RIV,SAVI,12,0.3574,0.3543,0.3604,0.3788
RIV,SAVI,13,0.3434,0.3434,0.3434,0.3982
RIV,SAVI,14,0.3813,0.3679,0.3947,0.3908
RIV,SAVI,15,0.3970,0.3970,0.3970,0.3961
RIV,SAVI,16,0.3688,0.3618,0.3758,0.2482
RIV,SAVI,17,0.3540,0.3501,0.3579,0.3888
RIV,SAVI,18,0.3856,0.3856,0.3856,0.3901
RIV,SAVI,19,0.3816,0.3816,0.3816,0.3809
RIV,SAVI,20,0.3804,0.3804,0.3804,
RIV,SAVI,21,,,,
RIV,SAVI,22,0.3891,0.3855,0.3926,
RIV,SAVI,23,,,,
RIV,SAVI,24,,,,
RIV,SAVI,25,0.3988,0.3988,0.3988,
RIV,SAVI,26,0.3895,0.3885,0.3904,
RIV,SAVI,27,0.3858,0.3843,0.3873,
RIV,SAVI,28,0.3776,0.3759,0.3793,
RIV,SAVI,29,0.3873,0.3872,0.3873,
RIV,SAVI,30,0.2971,0.2971,0.2971,
RIV,SAVI,31,0.3696,0.3696,0.3696,
RIV,SAVI,32,0.3864,0.3842,0.3886,
RIV,SAVI,33,,,,
RIV,SAVI,34,0.3831,0.3831,0.3831,
RIV,SAVI,35,0.3924,0.3924,0.3924,
RIV,SAVI,36,0.3901,0.3872,0.3930,
RIV,SAVI,37,0.3617,0.3578,0.3657,
RIV,SAVI,38,0.3458,0.3458,0.3458,
RIV,SAVI,39,0.3494,0.3488,0.3501,
RIV,SAVI,40,0.3302,0.3302,0.3302,
RIV,SAVI,41,0.3513,0.3513,0.3513,
RIV,SAVI,42,,,,
RIV,SAVI,43,0.3542,0.3523,0.3561,
RIV,SAVI,44,0.3575,0.3505,0.3646,
RIV,SAVI,45,0.3610,0.3600,0.3620,
RIV,SAVI,46,0.3499,0.3499,0.3499,
RIV,SAVI,47,0.3581,0.3549,0.3614,
RIV,SAVI,48,0.3727,0.3727,0.3727,
RIV,SAVI,49,0.3669,0.3609,0.3729,
RIV,SAVI,50,0.3661,0.3647,0.3676,
RIV,SAVI,51,0.3672,0.3667,0.3678,
RIV,SAVI,52,0.3752,0.3729,0.3776,
RIV,MSAVI,1,0.3605,0.3605,0.3605,
RIV,MSAVI,2,0.3423,0.3423,0.3423,0.3790
RIV,MSAVI,3,0.3618,0.3484,0.3751,0.3887
RIV,MSAVI,4,,,,0.3532
